Category,precision,recall,f1-score,support
Unknown-376,30.00 ± 44.72,16.67 ± 23.57,20.00 ± 27.39,160.00 ± 114.02
Unknown-377,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-378,15.00 ± 22.36,23.33 ± 43.46,13.00 ± 18.57,320.00 ± 216.79
Unknown-379,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-380,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-382,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-383,5.15 ± 7.55,13.33 ± 19.18,7.43 ± 10.83,760.00 ± 403.73
Unknown-385,0.00,0.00,0.00,100.00
Unknown-388,63.33 ± 41.50,39.05 ± 28.25,45.43 ± 29.35,320.00 ± 249.00
Unknown-389,50.00 ± 57.74,31.25 ± 47.32,35.00 ± 47.26,150.00 ± 173.21
Unknown-390,7.33 ± 10.11,8.73 ± 11.96,7.95 ± 10.90,620.00 ± 516.72
Unknown-391,61.33 ± 13.58,63.10 ± 9.67,60.84 ± 6.27,600.00 ± 212.13
Unknown-392,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 206.16
Unknown-393,25.00 ± 31.91,41.67 ± 50.00,29.17 ± 34.36,125.00 ± 125.83
Unknown-396,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-400,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,480.00 ± 426.61
Unknown-401,30.98 ± 28.11,46.43 ± 30.28,34.83 ± 27.05,760.00 ± 766.81
Unknown-402,13.00 ± 18.57,19.41 ± 26.60,15.32 ± 21.26,440.00 ± 709.22
Unknown-403,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-405,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-407,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 70.71
Unknown-408,10.00 ± 22.36,10.00 ± 22.36,10.00 ± 22.36,200.00 ± 173.21
Unknown-412,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-415,23.11 ± 16.84,34.09 ± 22.80,27.14 ± 18.75,660.00 ± 288.10
Unknown-416,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 234.52
Unknown-418,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 164.32
Unknown-419,3.33 ± 7.45,5.00 ± 11.18,4.00 ± 8.94,160.00 ± 134.16
Unknown-420,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 81.65
Unknown-421,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 308.22
Unknown-424,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 109.54
Unknown-427,33.83 ± 13.09,50.42 ± 33.09,36.85 ± 14.00,1100.00 ± 1240.97
Unknown-431,45.00 ± 38.91,48.33 ± 38.37,40.38 ± 28.07,200.00 ± 158.11
Unknown-432,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-433,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 310.91
Unknown-434,5.00 ± 11.18,3.33 ± 7.45,4.00 ± 8.94,460.00 ± 740.27
Unknown-435,19.52 ± 21.85,43.33 ± 52.17,20.00 ± 20.92,220.00 ± 216.79
Unknown-436,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-437,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 130.38
Unknown-440,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-441,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-445,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 264.58
Unknown-446,43.75 ± 42.70,66.67 ± 47.14,49.29 ± 41.43,175.00 ± 150.00
Unknown-448,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 44.72
Unknown-449,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 212.13
Unknown-453,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-456,22.50 ± 26.30,29.17 ± 34.36,25.40 ± 29.78,425.00 ± 263.00
Unknown-457,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 100.00
Unknown-462,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-464,16.67 ± 28.87,5.56 ± 9.62,8.33 ± 14.43,233.33 ± 321.46
Unknown-466,38.43 ± 25.53,53.33 ± 40.23,43.97 ± 30.13,320.00 ± 216.79
Unknown-468,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 336.65
Unknown-469,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-473,0.00,0.00,0.00,300.00
Unknown-474,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 95.74
Unknown-476,0.00,0.00,0.00,100.00
Unknown-480,12.50 ± 25.00,25.00 ± 50.00,16.67 ± 33.33,50.00 ± 57.74
Unknown-481,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-487,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-488,1.60 ± 3.58,2.86 ± 6.39,2.05 ± 4.59,580.00 ± 496.99
Unknown-489,60.00 ± 41.83,38.33 ± 37.08,44.67 ± 36.18,240.00 ± 134.16
Unknown-491,6.67 ± 14.91,1.18 ± 2.63,2.00 ± 4.47,460.00 ± 709.22
Unknown-492,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 208.17
Unknown-497,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-500,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 369.68
Unknown-502,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-503,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,266.67 ± 152.75
Unknown-505,0.00,0.00,0.00,100.00
Unknown-506,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,340.00 ± 89.44
Unknown-507,55.00 ± 44.72,30.00 ± 20.92,32.67 ± 19.21,280.00 ± 109.54
Unknown-508,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-509,0.00,0.00,0.00,100.00
Unknown-510,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-516,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-520,35.83 ± 38.60,56.67 ± 43.46,40.67 ± 37.89,200.00 ± 100.00
Unknown-521,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-524,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 115.47
Unknown-525,12.50 ± 25.00,8.33 ± 16.67,10.00 ± 20.00,200.00 ± 182.57
Unknown-528,12.50 ± 25.00,25.00 ± 50.00,16.67 ± 33.33,100.00 ± 81.65
Unknown-529,57.86 ± 42.08,52.08 ± 44.29,50.00 ± 36.00,300.00 ± 216.02
Unknown-533,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 125.83
Unknown-535,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-541,10.00 ± 22.36,10.00 ± 22.36,10.00 ± 22.36,200.00 ± 141.42
Unknown-542,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-544,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 109.54
Unknown-545,29.17 ± 47.87,18.75 ± 23.94,21.67 ± 31.45,175.00 ± 170.78
Unknown-546,0.00,0.00,0.00,300.00
Unknown-549,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-553,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 173.21
Unknown-554,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-556,8.33 ± 14.43,16.67 ± 28.87,11.11 ± 19.25,266.67 ± 208.17
Unknown-561,29.76 ± 31.25,36.67 ± 44.72,31.88 ± 35.54,320.00 ± 192.35
Unknown-563,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 238.05
Unknown-565,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-566,22.33 ± 13.72,25.00 ± 18.63,22.22 ± 13.61,320.00 ± 192.35
Unknown-570,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 100.00
Unknown-571,15.00 ± 22.36,24.00 ± 43.36,17.78 ± 28.97,280.00 ± 178.89
Unknown-572,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-573,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-575,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 173.21
Unknown-576,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 170.78
Unknown-580,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-581,49.00 ± 36.77,65.13 ± 41.10,54.93 ± 38.48,500.00 ± 500.00
Unknown-583,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-584,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 109.54
Unknown-585,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-589,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-591,31.25 ± 47.32,30.00 ± 47.61,18.33 ± 21.34,175.00 ± 221.74
Unknown-592,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-594,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-596,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-600,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 264.58
Unknown-604,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 208.17
Unknown-606,2.86 ± 6.39,20.00 ± 44.72,5.00 ± 11.18,180.00 ± 83.67
Unknown-609,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 141.42
Unknown-611,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-612,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 100.00
Unknown-614,20.00 ± 21.73,26.67 ± 25.28,21.67 ± 21.73,240.00 ± 114.02
Unknown-621,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-622,1.90 ± 4.26,13.33 ± 29.81,3.33 ± 7.45,240.00 ± 251.00
Unknown-623,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 152.75
Unknown-624,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-630,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 204.94
Unknown-633,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 189.30
Unknown-634,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-635,0.00,0.00,0.00,100.00
Unknown-636,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-638,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-640,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 192.35
Unknown-648,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-650,25.00 ± 28.87,50.00 ± 57.74,33.33 ± 38.49,125.00 ± 50.00
Unknown-651,6.25 ± 12.50,25.00 ± 50.00,10.00 ± 20.00,150.00 ± 129.10
Unknown-653,26.06 ± 35.70,32.31 ± 46.28,28.36 ± 39.13,440.00 ± 559.46
Unknown-657,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-659,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-660,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,25.00 ± 50.00
Unknown-661,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-664,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-665,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-666,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-668,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-672,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 0.00
Unknown-673,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-674,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,266.67 ± 230.94
Unknown-677,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-678,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,60.00 ± 89.44
Unknown-681,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 212.13
Unknown-682,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,340.00 ± 151.66
Unknown-683,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-686,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-687,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-692,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-698,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 115.47
Unknown-699,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-703,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 240.83
Unknown-704,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 95.74
Unknown-705,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-706,0.00,0.00,0.00,100.00
Unknown-707,0.00,0.00,0.00,100.00
Unknown-710,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 336.65
Unknown-711,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-713,19.60 ± 16.19,25.39 ± 18.87,19.12 ± 14.12,800.00 ± 628.49
Unknown-716,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-717,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,350.00 ± 70.71
Unknown-719,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 200.00
Unknown-720,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-721,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-724,54.86 ± 52.13,70.83 ± 34.36,38.01 ± 24.50,175.00 ± 95.74
Unknown-725,0.42 ± 0.60,25.00 ± 35.36,0.83 ± 1.18,150.00 ± 70.71
Unknown-732,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-734,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-735,0.00,0.00,0.00,100.00
Unknown-748,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-750,0.00,0.00,0.00,100.00
Unknown-751,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-758,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-761,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 115.47
Unknown-763,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-764,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 152.75
Unknown-767,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-769,45.83 ± 29.46,83.33 ± 23.57,53.33 ± 18.86,200.00 ± 141.42
Unknown-770,0.00,0.00,0.00,200.00
Unknown-773,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-776,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-784,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-787,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-790,18.80 ± 22.42,26.52 ± 34.58,21.79 ± 26.88,600.00 ± 637.70
Unknown-794,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 173.21
Unknown-795,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 200.00
Unknown-796,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-800,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-805,7.22 ± 11.04,16.00 ± 28.91,7.29 ± 10.00,400.00 ± 624.50
Unknown-806,45.00 ± 52.60,45.00 ± 52.60,45.00 ± 52.60,175.00 ± 221.74
Unknown-810,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 70.71
Unknown-825,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-835,0.00,0.00,0.00,100.00
Unknown-836,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 130.38
Unknown-851,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-857,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-865,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-866,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-872,0.00,0.00,0.00,100.00
Unknown-874,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,25.00 ± 50.00
Unknown-884,10.79 ± 18.56,3.58 ± 4.96,4.77 ± 6.61,1440.00 ± 1390.32
Unknown-888,0.00,0.00,0.00,100.00
Unknown-890,0.00,0.00,0.00,100.00
Unknown-891,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-892,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-894,0.00,0.00,0.00,100.00
Unknown-896,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-898,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 152.75
Unknown-902,0.00,0.00,0.00,100.00
Unknown-907,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,375.00 ± 386.22
Unknown-908,0.00,0.00,0.00,100.00
Unknown-920,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-923,0.00,0.00,0.00,100.00
Unknown-927,0.00,0.00,0.00,100.00
Unknown-928,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-934,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-935,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-936,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-961,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-974,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-977,0.00,0.00,0.00,100.00
Unknown-984,0.00,0.00,0.00,100.00
Unknown-992,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-999,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 482.70
Unknown-1001,8.33 ± 14.43,33.33 ± 57.74,13.33 ± 23.09,200.00 ± 264.58
Unknown-1008,5.71 ± 12.78,6.15 ± 13.76,5.93 ± 13.25,420.00 ± 571.84
Unknown-1046,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 150.00
Unknown-1047,50.00 ± 70.71,50.00 ± 70.71,50.00 ± 70.71,100.00 ± 0.00
Unknown-1051,0.00,0.00,0.00,100.00
Unknown-1052,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-1053,0.00,0.00,0.00,100.00
Unknown-1056,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1076,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1088,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
macro avg,10.48 ± 1.51,11.87 ± 2.01,10.26 ± 1.54,254180.00 ± 83.67
Unknown-40,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-42,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 424.26
Unknown-59,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 212.13
Unknown-90,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 212.13
Unknown-99,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,566.67 ± 723.42
Unknown-100,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 244.95
Unknown-113,12.50 ± 25.00,5.00 ± 10.00,7.14 ± 14.29,300.00 ± 216.02
Unknown-116,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 369.68
Unknown-121,0.00,0.00,0.00,100.00
Unknown-128,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 200.00
Unknown-137,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 100.00
Unknown-141,37.50 ± 47.87,25.00 ± 28.87,29.17 ± 34.36,125.00 ± 95.74
Unknown-159,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,450.00 ± 636.40
Unknown-182,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 230.94
Unknown-183,16.67 ± 23.57,16.67 ± 23.57,16.67 ± 23.57,300.00 ± 200.00
Unknown-185,0.00,0.00,0.00,100.00
Unknown-189,44.44 ± 50.92,50.00 ± 50.00,46.67 ± 50.33,100.00 ± 100.00
Unknown-191,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 216.02
Unknown-195,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-200,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-203,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-212,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-225,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 125.83
Unknown-237,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-242,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 115.47
Unknown-252,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 70.71
Unknown-258,16.67 ± 28.87,16.67 ± 28.87,16.67 ± 28.87,166.67 ± 152.75
Unknown-270,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 152.75
Unknown-278,31.25 ± 47.32,13.33 ± 16.33,18.06 ± 23.73,225.00 ± 221.74
Unknown-283,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-289,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 100.00
Unknown-291,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,325.00 ± 330.40
Unknown-298,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-301,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 212.13
Unknown-303,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-316,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-319,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 230.94
Unknown-342,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 212.13
Unknown-347,0.00,0.00,0.00,300.00
Unknown-348,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-349,62.50 ± 53.03,20.00 ± 0.00,27.78 ± 7.86,750.00 ± 353.55
Unknown-350,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-369,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 173.21
Unknown-371,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-386,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-398,0.00,0.00,0.00,100.00
Unknown-399,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 435.89
Unknown-409,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-411,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-429,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 0.00
Unknown-443,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1300.00 ± 2336.66
Unknown-450,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 189.30
