Category,precision,recall,f1-score,support
Unknown-2061,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,40.00 ± 54.77
Unknown-2062,29.38 ± 25.83,37.50 ± 39.53,23.32 ± 20.03,500.00 ± 331.66
Unknown-2063,10.45 ± 11.09,11.00 ± 11.40,10.71 ± 11.23,680.00 ± 363.32
Unknown-2064,0.00,0.00,0.00,100.00
Unknown-2065,39.76 ± 21.12,42.49 ± 21.38,39.90 ± 19.42,820.00 ± 216.79
Unknown-2066,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,25.00 ± 50.00
Unknown-2067,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 70.71
Unknown-2068,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-2069,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 129.10
Unknown-2071,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 83.67
Unknown-2072,8.57 ± 19.17,12.00 ± 26.83,10.00 ± 22.36,580.00 ± 311.45
Unknown-2073,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2074,11.67 ± 16.24,16.67 ± 23.57,13.33 ± 18.26,180.00 ± 164.32
Unknown-2076,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 114.02
Unknown-2079,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2081,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 164.32
Unknown-2082,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 260.77
Unknown-2083,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,333.33 ± 152.75
Unknown-2084,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,575.00 ± 763.22
Unknown-2085,5.15 ± 7.55,5.53 ± 8.04,5.33 ± 7.78,820.00 ± 614.00
Unknown-2086,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 95.74
Unknown-2087,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,860.00 ± 673.05
Unknown-2088,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 134.16
