Category,precision,recall,f1-score,support
Unknown-355,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-356,16.67 ± 16.67,26.67 ± 25.28,20.44 ± 20.02,220.00 ± 148.32
Unknown-357,20.67 ± 21.65,17.00 ± 17.18,18.60 ± 19.11,420.00 ± 192.35
Unknown-358,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,350.00 ± 173.21
Unknown-360,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 173.21
Unknown-362,23.28 ± 23.07,35.24 ± 41.05,27.47 ± 28.55,700.00 ± 1176.86
Unknown-363,1.43 ± 3.19,6.67 ± 14.91,2.35 ± 5.26,1100.00 ± 1048.81
Unknown-364,16.67 ± 23.57,14.67 ± 20.22,15.56 ± 21.66,360.00 ± 167.33
Unknown-365,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 200.00
Unknown-371,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-373,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-374,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 129.10
Unknown-376,41.67 ± 44.10,45.83 ± 41.67,38.89 ± 33.33,200.00 ± 81.65
Unknown-377,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-378,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 277.49
Unknown-379,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-380,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 95.74
Unknown-382,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-383,3.08 ± 6.88,8.00 ± 17.89,4.44 ± 9.94,760.00 ± 482.70
Unknown-386,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-387,0.00,0.00,0.00,100.00
Unknown-388,36.67 ± 36.13,26.50 ± 28.70,30.00 ± 31.30,320.00 ± 327.11
Unknown-389,20.00 ± 44.72,6.67 ± 14.91,10.00 ± 22.36,120.00 ± 130.38
Unknown-390,10.67 ± 15.35,26.67 ± 43.46,15.00 ± 22.36,620.00 ± 554.08
Unknown-391,52.90 ± 12.00,58.31 ± 24.26,54.59 ± 16.90,600.00 ± 412.31
Unknown-392,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 130.38
Unknown-393,36.67 ± 41.50,50.00 ± 50.00,36.67 ± 34.16,100.00 ± 70.71
Unknown-394,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-396,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-400,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,480.00 ± 526.31
Unknown-401,36.94 ± 18.92,54.12 ± 23.53,40.52 ± 13.99,760.00 ± 811.17
Unknown-402,22.12 ± 21.84,25.00 ± 26.52,23.14 ± 23.57,440.00 ± 350.71
Unknown-403,10.00 ± 22.36,20.00 ± 44.72,13.33 ± 29.81,100.00 ± 70.71
Unknown-404,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-405,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-407,3.70 ± 6.42,33.33 ± 57.74,6.67 ± 11.55,166.67 ± 115.47
Unknown-411,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-413,0.00,0.00,0.00,100.00
Unknown-415,21.31 ± 15.02,29.58 ± 20.69,24.72 ± 17.32,660.00 ± 328.63
Unknown-416,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 129.10
Unknown-418,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 130.38
Unknown-420,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,266.67 ± 57.74
Unknown-421,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 282.84
Unknown-424,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 83.67
Unknown-427,26.26 ± 20.12,32.55 ± 25.35,29.04 ± 22.40,1100.00 ± 1266.89
Unknown-429,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 44.72
Unknown-431,50.00 ± 35.36,46.67 ± 36.13,44.67 ± 27.45,200.00 ± 70.71
Unknown-432,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-433,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,333.33 ± 57.74
Unknown-434,22.12 ± 21.84,20.42 ± 21.67,20.44 ± 20.02,460.00 ± 646.53
Unknown-436,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,25.00 ± 50.00
Unknown-437,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 125.83
Unknown-440,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-441,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-445,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 424.26
Unknown-446,30.00 ± 18.26,73.33 ± 43.46,42.22 ± 25.03,140.00 ± 89.44
Unknown-448,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 83.67
Unknown-449,66.67 ± 57.74,50.00 ± 50.00,55.56 ± 50.92,100.00 ± 100.00
Unknown-450,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 70.71
Unknown-451,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 115.47
Unknown-455,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 173.21
Unknown-456,20.83 ± 25.00,14.58 ± 23.94,13.57 ± 18.86,425.00 ± 531.51
Unknown-457,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 173.21
Unknown-459,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 44.72
Unknown-462,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-464,38.89 ± 53.58,19.44 ± 17.35,23.33 ± 25.17,233.33 ± 208.17
Unknown-465,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-466,46.00 ± 38.47,48.00 ± 29.50,45.49 ± 33.43,320.00 ± 164.32
Unknown-467,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 115.47
Unknown-468,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 207.36
Unknown-474,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 189.30
Unknown-476,0.00,0.00,0.00,100.00
Unknown-480,8.33 ± 16.67,25.00 ± 50.00,12.50 ± 25.00,50.00 ± 57.74
Unknown-481,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-483,0.00,0.00,0.00,100.00
Unknown-485,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 115.47
Unknown-487,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-488,1.90 ± 4.26,3.08 ± 6.88,2.35 ± 5.26,580.00 ± 426.61
Unknown-489,5.00 ± 10.00,25.00 ± 50.00,8.33 ± 16.67,300.00 ± 216.02
Unknown-491,10.00 ± 22.36,1.11 ± 2.48,2.00 ± 4.47,460.00 ± 753.66
Unknown-492,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 151.66
Unknown-496,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 500.00
Unknown-497,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-500,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 369.68
Unknown-501,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 173.21
Unknown-503,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-506,4.00 ± 8.94,4.00 ± 8.94,4.00 ± 8.94,340.00 ± 240.83
Unknown-507,40.00 ± 41.83,25.00 ± 27.64,28.10 ± 27.06,280.00 ± 83.67
Unknown-510,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-511,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-516,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-518,0.00,0.00,0.00,100.00
Unknown-520,28.57 ± 26.24,60.00 ± 54.77,38.67 ± 35.40,200.00 ± 70.71
Unknown-521,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-522,0.00,0.00,0.00,100.00
Unknown-525,30.00 ± 44.72,25.00 ± 43.30,21.33 ± 30.70,160.00 ± 134.16
Unknown-528,40.00 ± 41.83,60.00 ± 54.77,46.67 ± 44.72,80.00 ± 44.72
Unknown-529,67.36 ± 38.52,78.33 ± 31.45,61.79 ± 26.43,300.00 ± 163.30
Unknown-530,0.00,0.00,0.00,100.00
Unknown-531,14.97 ± 18.07,30.00 ± 35.07,19.51 ± 22.79,625.00 ± 618.47
Unknown-535,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 238.05
Unknown-536,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-539,16.67 ± 28.87,33.33 ± 57.74,22.22 ± 38.49,133.33 ± 57.74
Unknown-541,15.48 ± 17.98,25.00 ± 28.87,19.09 ± 22.09,250.00 ± 100.00
Unknown-542,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-543,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-544,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 100.00
Unknown-545,12.50 ± 25.00,12.50 ± 25.00,12.50 ± 25.00,175.00 ± 95.74
Unknown-548,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-553,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 83.67
Unknown-559,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 191.49
Unknown-560,0.00,0.00,0.00,100.00
Unknown-561,35.33 ± 22.80,36.00 ± 25.10,35.00 ± 23.45,320.00 ± 164.32
Unknown-565,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 115.47
Unknown-569,0.00,0.00,0.00,100.00
Unknown-570,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 129.10
Unknown-571,15.00 ± 22.36,11.67 ± 16.24,13.00 ± 18.57,280.00 ± 109.54
Unknown-573,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-575,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 173.21
Unknown-576,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 170.78
Unknown-581,52.69 ± 30.94,74.36 ± 42.26,61.13 ± 34.85,500.00 ± 514.78
Unknown-582,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-584,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 130.38
Unknown-585,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-586,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-589,25.00 ± 50.00,25.00 ± 50.00,25.00 ± 50.00,75.00 ± 50.00
Unknown-591,30.67 ± 41.26,36.67 ± 41.50,28.33 ± 29.81,140.00 ± 114.02
Unknown-592,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-598,0.00,0.00,0.00,100.00
Unknown-599,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,475.00 ± 818.03
Unknown-600,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 173.21
Unknown-605,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 95.74
Unknown-606,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 249.00
Unknown-609,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 200.00
Unknown-612,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 100.00
Unknown-614,34.00 ± 42.19,21.67 ± 21.73,23.00 ± 22.80,240.00 ± 114.02
Unknown-619,0.00,0.00,0.00,100.00
Unknown-622,4.17 ± 8.33,3.12 ± 6.25,3.57 ± 7.14,300.00 ± 355.90
Unknown-626,37.50 ± 47.87,31.25 ± 47.32,33.33 ± 47.14,225.00 ± 150.00
Unknown-627,68.06 ± 38.59,66.67 ± 23.57,65.19 ± 30.80,250.00 ± 129.10
Unknown-630,6.67 ± 14.91,2.00 ± 4.47,3.08 ± 6.88,320.00 ± 383.41
Unknown-632,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-633,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-640,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,366.67 ± 208.17
Unknown-651,3.57 ± 7.14,12.50 ± 25.00,5.56 ± 11.11,150.00 ± 57.74
Unknown-652,33.33 ± 47.14,28.12 ± 48.28,29.55 ± 47.75,250.00 ± 369.68
Unknown-653,28.85 ± 39.55,30.00 ± 41.77,29.33 ± 40.44,440.00 ± 610.74
Unknown-657,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-658,0.00,0.00,0.00,100.00
Unknown-659,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-660,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-664,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-665,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-672,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 100.00
Unknown-673,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 100.00
Unknown-674,5.56 ± 9.62,8.33 ± 14.43,6.67 ± 11.55,266.67 ± 230.94
Unknown-676,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-677,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-678,28.12 ± 48.28,50.00 ± 57.74,30.56 ± 47.47,75.00 ± 50.00
Unknown-681,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-682,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,340.00 ± 219.09
Unknown-687,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-688,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 115.47
Unknown-690,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-697,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 70.71
Unknown-699,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-703,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 219.09
Unknown-704,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 125.83
Unknown-705,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-710,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 304.96
Unknown-711,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-713,32.77 ± 39.66,26.92 ± 18.47,23.18 ± 18.85,800.00 ± 689.20
Unknown-714,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 70.71
Unknown-717,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 152.75
Unknown-721,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-722,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 230.94
Unknown-724,33.33 ± 33.33,50.00 ± 50.00,40.00 ± 40.00,233.33 ± 152.75
Unknown-725,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-731,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 152.75
Unknown-732,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-733,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 173.21
Unknown-734,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-737,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-741,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-745,0.00,0.00,0.00,100.00
Unknown-748,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-752,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-758,0.00,0.00,0.00,100.00
Unknown-759,0.00,0.00,0.00,600.00
Unknown-761,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 115.47
Unknown-763,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-764,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-767,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-768,0.00,0.00,0.00,200.00
Unknown-769,44.44 ± 9.62,83.33 ± 28.87,55.56 ± 9.62,133.33 ± 57.74
Unknown-773,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-776,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 173.21
Unknown-787,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-790,5.71 ± 12.78,6.15 ± 13.76,5.93 ± 13.25,480.00 ± 661.06
Unknown-794,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 173.21
Unknown-795,8.33 ± 14.43,8.33 ± 14.43,8.33 ± 14.43,200.00 ± 200.00
Unknown-803,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-805,2.00 ± 4.47,13.33 ± 29.81,3.48 ± 7.78,400.00 ± 624.50
Unknown-806,16.67 ± 28.87,33.33 ± 57.74,22.22 ± 38.49,233.33 ± 230.94
Unknown-810,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 212.13
Unknown-815,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-823,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 173.21
Unknown-825,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-827,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-832,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-836,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 0.00
Unknown-844,0.00,0.00,0.00,300.00
Unknown-847,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-850,0.00,0.00,0.00,100.00
Unknown-856,0.00,0.00,0.00,100.00
Unknown-857,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,40.00 ± 54.77
Unknown-863,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-865,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-866,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-870,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 70.71
Unknown-871,0.00,0.00,0.00,100.00
Unknown-873,0.00,0.00,0.00,100.00
Unknown-874,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-884,16.79 ± 12.59,9.16 ± 8.57,11.28 ± 9.46,1440.00 ± 1064.42
Unknown-888,0.00,0.00,0.00,100.00
Unknown-891,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-892,0.00,0.00,0.00,300.00
Unknown-894,0.00,0.00,0.00,100.00
Unknown-907,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 374.17
Unknown-909,0.00,0.00,0.00,100.00
Unknown-910,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-921,0.00,0.00,0.00,100.00
Unknown-927,0.00,0.00,0.00,100.00
Unknown-928,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-934,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-935,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 70.71
Unknown-936,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-939,0.00,0.00,0.00,100.00
Unknown-955,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 264.58
Unknown-958,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 212.13
Unknown-974,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-977,0.00,0.00,0.00,100.00
Unknown-985,0.00,0.00,0.00,100.00
Unknown-992,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,25.00 ± 50.00
Unknown-999,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 482.70
Unknown-1001,8.33 ± 16.67,25.00 ± 50.00,12.50 ± 25.00,150.00 ± 238.05
Unknown-1004,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-1008,26.39 ± 39.21,28.00 ± 43.82,27.09 ± 41.28,420.00 ± 420.71
Unknown-1015,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-1026,0.00,0.00,0.00,100.00
Unknown-1027,0.00,0.00,0.00,200.00
Unknown-1034,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-1036,0.00,0.00,0.00,200.00
Unknown-1040,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-1042,0.00,0.00,0.00,300.00
Unknown-1048,0.00,0.00,0.00,100.00
Unknown-1055,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-1076,0.00,0.00,0.00,100.00
Unknown-1084,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-1088,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
macro avg,10.61 ± 1.38,12.29 ± 1.43,10.57 ± 1.37,254180.00 ± 44.72
Unknown-19,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-25,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-29,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 191.49
Unknown-37,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 288.68
Unknown-42,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 282.84
Unknown-45,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-59,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 212.13
Unknown-68,8.33 ± 14.43,3.03 ± 5.25,4.44 ± 7.70,566.67 ± 550.76
Unknown-83,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-100,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 244.95
Unknown-143,2.27 ± 4.55,5.00 ± 10.00,3.12 ± 6.25,400.00 ± 258.20
Unknown-170,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,375.00 ± 287.23
Unknown-183,10.00 ± 20.00,8.33 ± 16.67,9.09 ± 18.18,300.00 ± 216.02
Unknown-185,0.00,0.00,0.00,100.00
Unknown-189,41.67 ± 52.04,66.67 ± 57.74,46.67 ± 50.33,100.00 ± 0.00
Unknown-195,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 0.00
Unknown-200,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 212.13
Unknown-218,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 330.40
Unknown-220,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 212.13
Unknown-242,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-281,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-291,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,433.33 ± 305.51
Unknown-298,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-301,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-336,33.33 ± 57.74,33.33 ± 57.74,33.33 ± 57.74,100.00 ± 0.00
Unknown-353,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-359,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 221.74
Unknown-370,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,800.00 ± 1080.12
Unknown-375,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-398,0.00,0.00,0.00,100.00
Unknown-409,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-412,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-417,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
