Category,precision,recall,f1-score,support
Unknown-2154,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2169,0.00,0.00,0.00,100.00
Unknown-2170,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 212.13
Unknown-2176,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2177,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 200.00
Unknown-2183,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 129.10
Unknown-2198,0.00,0.00,0.00,100.00
Unknown-2205,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2207,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 100.00
Unknown-2209,0.00,0.00,0.00,100.00
Unknown-2210,0.00,0.00,0.00,200.00
Unknown-2241,50.00 ± 70.71,50.00 ± 70.71,50.00 ± 70.71,500.00 ± 565.69
Unknown-2252,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-2271,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-2280,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-2281,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-2282,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-2307,48.21 ± 40.98,55.77 ± 51.93,49.17 ± 43.49,425.00 ± 585.23
Unknown-2309,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 100.00
Unknown-2321,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,866.67 ± 1250.33
Unknown-2328,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 173.21
Unknown-2368,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-2391,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,25.00 ± 50.00
Unknown-2393,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 100.00
Unknown-2394,100.00 ± 0.00,100.00 ± 0.00,100.00 ± 0.00,100.00 ± 0.00
Unknown-2397,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2413,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 519.62
Unknown-2428,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-2437,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,425.00 ± 722.84
Unknown-2452,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 208.17
Unknown-2453,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-2458,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 200.00
Unknown-2468,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-2472,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,275.00 ± 170.78
Unknown-2479,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2495,4.17 ± 8.33,25.00 ± 50.00,7.14 ± 14.29,225.00 ± 320.16
Unknown-2501,1.39 ± 2.78,1.92 ± 3.85,1.61 ± 3.23,500.00 ± 565.69
Unknown-2504,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-2506,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 129.10
Unknown-2510,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-2513,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-2522,11.11 ± 19.25,11.11 ± 19.25,11.11 ± 19.25,233.33 ± 208.17
Unknown-2529,0.00,0.00,0.00,200.00
Unknown-2551,11.11 ± 19.25,33.33 ± 57.74,16.67 ± 28.87,500.00 ± 781.02
Unknown-2558,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 221.74
Unknown-2566,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2568,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,266.67 ± 378.59
Unknown-2577,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 200.00
Unknown-2578,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-2582,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,275.00 ± 189.30
Unknown-2590,53.33 ± 50.33,30.95 ± 27.04,38.18 ± 33.18,700.00 ± 500.00
Unknown-2593,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,325.00 ± 206.16
Unknown-2595,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-2599,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2603,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 173.21
Unknown-2625,0.00,0.00,0.00,100.00
Unknown-2628,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-2629,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-2635,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 100.00
Unknown-2651,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-2656,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-2662,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 330.40
Unknown-2680,13.33 ± 16.33,30.00 ± 47.61,17.50 ± 23.63,150.00 ± 238.05
Unknown-2688,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 115.47
Unknown-2691,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2698,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 81.65
Unknown-2703,0.00,0.00,0.00,100.00
Unknown-2705,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-2713,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 152.75
Unknown-2719,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 95.74
Unknown-2721,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-2725,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-2727,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-2756,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-2758,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,366.67 ± 461.88
Unknown-2760,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2768,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-2775,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-2797,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-2803,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-2817,11.11 ± 19.25,33.33 ± 57.74,16.67 ± 28.87,100.00 ± 0.00
Unknown-2868,7.41 ± 12.83,6.06 ± 10.50,6.67 ± 11.55,500.00 ± 556.78
Unknown-2869,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-2872,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-2884,47.50 ± 41.13,62.50 ± 47.87,51.79 ± 40.98,150.00 ± 57.74
Unknown-2889,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 125.83
Unknown-2891,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2895,0.00,0.00,0.00,100.00
Unknown-2899,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-2910,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2914,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 141.42
Unknown-2930,18.66 ± 27.31,44.44 ± 50.92,17.09 ± 20.63,266.67 ± 152.75
Unknown-2948,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-2949,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 57.74
Unknown-2953,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-2976,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-2981,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 221.74
Unknown-2982,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2990,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 141.42
Unknown-2993,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 150.00
Unknown-2994,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2997,13.33 ± 16.33,14.58 ± 17.18,13.39 ± 15.53,200.00 ± 182.57
Unknown-3007,0.00,0.00,0.00,100.00
Unknown-3016,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,625.00 ± 386.22
Unknown-3034,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-3064,0.00,0.00,0.00,100.00
Unknown-3068,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 173.21
Unknown-3070,0.00,0.00,0.00,100.00
Unknown-3088,37.16 ± 24.78,52.02 ± 41.02,42.40 ± 29.19,875.00 ± 1484.08
Unknown-3095,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-3097,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-3107,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-3109,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-3110,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 321.46
Unknown-3113,1.19 ± 2.38,6.25 ± 12.50,2.00 ± 4.00,175.00 ± 170.78
Unknown-3124,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 115.47
Unknown-3141,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-3142,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 173.21
Unknown-3146,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 141.42
Unknown-3149,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 173.21
Unknown-3164,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-3175,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-3178,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,350.00 ± 238.05
Unknown-3179,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-3185,16.67 ± 28.87,33.33 ± 57.74,22.22 ± 38.49,133.33 ± 57.74
Unknown-3194,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-3196,2.68 ± 5.36,3.26 ± 6.52,2.94 ± 5.88,850.00 ± 984.89
Unknown-3209,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-3217,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-3223,100.00 ± 0.00,100.00 ± 0.00,100.00 ± 0.00,100.00 ± 0.00
Unknown-3225,0.00,0.00,0.00,100.00
Unknown-3236,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-3240,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-3246,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 230.94
Unknown-3254,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 230.94
Unknown-3264,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-3266,0.00,0.00,0.00,100.00
Unknown-3268,0.00,0.00,0.00,100.00
Unknown-3280,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-3281,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 152.75
Unknown-3284,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-3290,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,266.67 ± 115.47
Unknown-3297,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 150.00
Unknown-3300,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-3309,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-3312,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,950.00 ± 1202.08
Unknown-3317,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-3320,0.00,0.00,0.00,100.00
Unknown-3321,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 129.10
Unknown-3332,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-3344,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 125.83
Unknown-3353,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 182.57
Unknown-3357,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-3369,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-3376,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-3382,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 173.21
Unknown-3391,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-3405,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-3411,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 182.57
Unknown-3422,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 182.57
Unknown-3427,26.56 ± 49.05,25.00 ± 31.91,22.63 ± 38.57,200.00 ± 115.47
Unknown-3428,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,700.00 ± 1126.94
Unknown-3429,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 282.84
Unknown-3433,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-3434,11.11 ± 19.25,33.33 ± 57.74,16.67 ± 28.87,100.00 ± 100.00
Unknown-3451,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,266.67 ± 461.88
Unknown-3453,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-3468,0.00,0.00,0.00,300.00
Unknown-3480,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 212.13
Unknown-3482,6.25 ± 12.50,5.00 ± 10.00,5.56 ± 11.11,375.00 ± 450.00
Unknown-3487,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-3493,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 424.26
Unknown-3495,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 173.21
Unknown-3503,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-3504,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,433.33 ± 585.95
Unknown-3507,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-3519,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-3523,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-3530,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-3534,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 208.17
Unknown-3542,50.00 ± 50.00,33.33 ± 28.87,38.89 ± 34.69,133.33 ± 115.47
Unknown-3546,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-3547,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-3553,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-3559,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 173.21
Unknown-3568,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-3570,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-3586,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-3588,12.50 ± 25.00,12.50 ± 25.00,12.50 ± 25.00,125.00 ± 50.00
Unknown-3590,33.33 ± 28.87,27.78 ± 25.46,30.00 ± 26.46,166.67 ± 152.75
Unknown-3593,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-3595,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-3599,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-3601,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-3610,0.00,0.00,0.00,100.00
Unknown-3616,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-3622,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-3627,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 100.00
Unknown-3630,0.00,0.00,0.00,100.00
Unknown-3638,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 238.05
Unknown-3647,0.00,0.00,0.00,100.00
Unknown-3648,0.00,0.00,0.00,100.00
Unknown-3670,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 608.28
Unknown-3673,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,350.00 ± 353.55
Unknown-3684,25.00 ± 50.00,8.33 ± 16.67,12.50 ± 25.00,225.00 ± 221.74
Unknown-3699,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 170.78
Unknown-3702,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-3704,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-3720,0.00,0.00,0.00,100.00
Unknown-3732,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-3735,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 212.13
Unknown-3753,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-3776,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-3787,0.00,0.00,0.00,100.00
Unknown-3790,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-3795,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-3802,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-3805,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 150.00
Unknown-3807,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-3817,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-3826,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-3829,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-3852,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-3879,7.74 ± 8.99,17.50 ± 23.63,10.42 ± 12.50,300.00 ± 476.10
Unknown-3880,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-3881,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-3885,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 200.00
Unknown-3901,0.00,0.00,0.00,100.00
Unknown-3903,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-3919,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 100.00
Unknown-3930,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-3932,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 200.00
Unknown-3933,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-3935,38.89 ± 34.69,55.56 ± 50.92,44.44 ± 38.49,166.67 ± 115.47
Unknown-3936,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-3937,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-3942,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-3949,0.00,0.00,0.00,100.00
Unknown-3963,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-3978,6.67 ± 11.55,11.11 ± 19.25,8.33 ± 14.43,566.67 ± 351.19
Unknown-3985,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 100.00
Unknown-4003,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-4010,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-4025,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-4026,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 0.00
Unknown-4033,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-4034,0.00,0.00,0.00,100.00
Unknown-4036,38.89 ± 53.58,66.67 ± 57.74,42.86 ± 51.51,100.00 ± 0.00
Unknown-4043,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-4053,3.12 ± 6.25,8.33 ± 16.67,4.55 ± 9.09,225.00 ± 150.00
Unknown-4069,0.00,0.00,0.00,100.00
Unknown-4070,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-4079,0.00,0.00,0.00,200.00
Unknown-4080,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-4086,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-4090,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-4096,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-4098,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-4112,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-4116,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-4124,0.00,0.00,0.00,100.00
Unknown-4127,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 129.10
Unknown-4135,0.00,0.00,0.00,100.00
Unknown-4137,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-4142,37.50 ± 47.87,50.00 ± 57.74,41.67 ± 50.00,100.00 ± 0.00
Unknown-4144,50.00 ± 50.00,50.00 ± 50.00,44.44 ± 38.49,100.00 ± 100.00
Unknown-4145,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 152.75
Unknown-4146,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-4161,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-4165,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-4167,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-4176,33.33 ± 28.87,66.67 ± 57.74,44.44 ± 38.49,66.67 ± 57.74
Unknown-4180,0.00,0.00,0.00,100.00
Unknown-4181,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-4183,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-4193,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 346.41
Unknown-4219,0.00,0.00,0.00,100.00
Unknown-4221,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-4238,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-4244,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-4248,0.00,0.00,0.00,100.00
Unknown-4252,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-4258,0.00,0.00,0.00,100.00
Unknown-4261,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-4277,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-4305,0.00,0.00,0.00,100.00
Unknown-4318,0.00,0.00,0.00,100.00
Unknown-4332,0.00,0.00,0.00,200.00
