Category,precision,recall,f1-score,support
Unknown-2036,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-2037,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 95.74
Unknown-2039,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 100.00
Unknown-2040,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,640.00 ± 614.82
Unknown-2041,26.87 ± 17.80,45.00 ± 29.81,32.91 ± 21.69,780.00 ± 752.99
Unknown-2043,4.00 ± 8.94,10.00 ± 22.36,5.71 ± 12.78,400.00 ± 406.20
Unknown-2045,0.00,0.00,0.00,100.00
Unknown-2048,0.69 ± 1.54,3.33 ± 7.45,1.14 ± 2.56,320.00 ± 238.75
Unknown-2050,0.00,0.00,0.00,100.00
Unknown-2051,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-2052,0.00,0.00,0.00,200.00
Unknown-2053,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 130.38
Unknown-2054,9.52 ± 14.68,28.89 ± 44.17,14.32 ± 22.03,460.00 ± 357.77
Unknown-2055,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 152.75
Unknown-2057,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 291.55
Unknown-2059,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,500.00 ± 200.00
Unknown-2060,26.09 ± 23.91,26.81 ± 26.88,26.04 ± 24.65,1040.00 ± 343.51
Unknown-2062,17.81 ± 12.13,37.50 ± 39.53,21.05 ± 14.06,500.00 ± 331.66
Unknown-2063,15.20 ± 12.31,21.00 ± 18.84,17.59 ± 14.91,680.00 ± 363.32
Unknown-2064,0.00,0.00,0.00,100.00
Unknown-2065,31.70 ± 19.36,44.31 ± 21.12,36.02 ± 19.15,820.00 ± 216.79
Unknown-2067,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 70.71
Unknown-2068,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-2069,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 129.10
Unknown-2071,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 83.67
Unknown-2072,8.29 ± 11.36,15.33 ± 25.99,9.95 ± 14.43,580.00 ± 311.45
Unknown-2073,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2076,4.00 ± 8.94,20.00 ± 44.72,6.67 ± 14.91,240.00 ± 114.02
Unknown-2079,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2083,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,333.33 ± 152.75
Unknown-2084,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,575.00 ± 763.22
Unknown-2085,15.71 ± 15.58,17.97 ± 20.55,16.43 ± 17.10,820.00 ± 614.00
Unknown-2086,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 95.74
Unknown-2087,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,860.00 ± 673.05
Unknown-2088,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 134.16
Unknown-2090,16.67 ± 23.57,2.56 ± 3.99,4.41 ± 6.78,960.00 ± 1040.67
Unknown-2091,0.00,0.00,0.00,100.00
Unknown-2092,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-2093,24.62 ± 43.31,16.67 ± 23.57,18.79 ± 29.25,380.00 ± 327.11
Unknown-2094,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 81.65
Unknown-2096,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,450.00 ± 70.71
Unknown-2100,20.00 ± 28.28,33.33 ± 47.14,25.00 ± 35.36,200.00 ± 141.42
Unknown-2101,10.00 ± 22.36,20.00 ± 44.72,13.33 ± 29.81,180.00 ± 192.35
Unknown-2102,45.36 ± 19.84,48.59 ± 9.93,44.54 ± 12.74,1360.00 ± 296.65
Unknown-2104,1.33 ± 2.98,6.67 ± 14.91,2.22 ± 4.97,400.00 ± 173.21
Unknown-2105,6.67 ± 14.91,20.00 ± 44.72,10.00 ± 22.36,240.00 ± 114.02
Unknown-2106,36.04 ± 36.56,41.44 ± 16.81,28.54 ± 10.32,840.00 ± 801.87
Unknown-2107,3.33 ± 5.77,8.33 ± 14.43,4.76 ± 8.25,333.33 ± 115.47
Unknown-2109,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-2110,4.97 ± 7.93,8.48 ± 14.44,6.24 ± 10.22,980.00 ± 668.58
Unknown-2112,14.49 ± 14.14,28.00 ± 25.88,18.77 ± 17.75,360.00 ± 288.10
Unknown-2113,28.12 ± 20.46,57.76 ± 32.94,36.61 ± 23.00,2340.00 ± 3147.70
Unknown-2115,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 114.02
Unknown-2117,56.25 ± 42.70,56.25 ± 42.70,52.08 ± 34.94,250.00 ± 173.21
Unknown-2118,6.67 ± 14.91,10.00 ± 22.36,8.00 ± 17.89,220.00 ± 216.79
Unknown-2121,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-2122,2.22 ± 3.85,8.33 ± 14.43,3.51 ± 6.08,200.00 ± 200.00
Unknown-2123,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,266.67 ± 288.68
Unknown-2124,11.87 ± 9.45,20.44 ± 17.77,11.03 ± 7.87,860.00 ± 983.87
Unknown-2126,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 57.74
Unknown-2127,7.33 ± 10.11,13.33 ± 18.26,9.44 ± 12.97,260.00 ± 114.02
Unknown-2128,24.88 ± 19.29,33.00 ± 38.67,23.63 ± 17.00,340.00 ± 181.66
Unknown-2132,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 270.80
Unknown-2133,3.57 ± 7.14,4.17 ± 8.33,3.85 ± 7.69,400.00 ± 547.72
Unknown-2134,2.50 ± 5.00,4.17 ± 8.33,3.12 ± 6.25,400.00 ± 424.26
Unknown-2136,8.33 ± 16.67,12.50 ± 25.00,10.00 ± 20.00,175.00 ± 170.78
Unknown-2139,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 294.96
Unknown-2140,5.00 ± 11.18,15.00 ± 33.54,7.50 ± 16.77,320.00 ± 303.32
Unknown-2141,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 130.38
Unknown-2143,25.00 ± 25.98,32.00 ± 31.76,27.71 ± 27.73,260.00 ± 181.66
Unknown-2144,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2145,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 206.16
Unknown-2146,1.18 ± 2.63,2.86 ± 6.39,1.67 ± 3.73,420.00 ± 277.49
Unknown-2147,8.33 ± 16.67,12.50 ± 25.00,10.00 ± 20.00,125.00 ± 50.00
Unknown-2151,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-2152,1.33 ± 2.98,20.00 ± 44.72,2.50 ± 5.59,240.00 ± 194.94
Unknown-2155,32.12 ± 20.59,24.95 ± 16.21,26.53 ± 15.44,580.00 ± 327.11
Unknown-2156,6.58 ± 13.16,25.00 ± 50.00,10.42 ± 20.83,525.00 ± 125.83
Unknown-2158,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 158.11
Unknown-2159,24.86 ± 18.64,38.27 ± 37.16,24.71 ± 14.19,1220.00 ± 1084.90
Unknown-2162,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 221.74
Unknown-2163,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 134.16
Unknown-2164,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,350.00 ± 500.00
Unknown-2165,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-2166,42.31 ± 31.39,55.64 ± 40.83,46.17 ± 31.88,820.00 ± 983.36
Unknown-2167,0.00,0.00,0.00,100.00
Unknown-2171,17.61 ± 13.63,31.89 ± 20.10,22.19 ± 16.28,520.00 ± 258.84
Unknown-2173,20.67 ± 9.10,45.01 ± 9.20,26.84 ± 7.73,800.00 ± 393.70
Unknown-2175,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-2178,27.92 ± 6.58,62.50 ± 43.83,34.31 ± 13.06,275.00 ± 236.29
Unknown-2179,4.00 ± 8.94,20.00 ± 44.72,6.67 ± 14.91,120.00 ± 83.67
Unknown-2180,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2181,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-2182,30.00 ± 29.81,24.67 ± 23.29,26.70 ± 25.61,300.00 ± 158.11
Unknown-2184,8.00 ± 17.89,13.33 ± 29.81,10.00 ± 22.36,200.00 ± 141.42
Unknown-2185,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,266.67 ± 288.68
Unknown-2186,0.00,0.00,0.00,100.00
Unknown-2188,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-2190,1.54 ± 3.44,5.00 ± 11.18,2.35 ± 5.26,580.00 ± 460.43
Unknown-2191,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 129.10
Unknown-2193,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 152.75
Unknown-2194,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 54.77
Unknown-2195,1.54 ± 3.44,6.67 ± 14.91,2.50 ± 5.59,380.00 ± 109.54
Unknown-2196,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,560.00 ± 456.07
Unknown-2199,5.67 ± 5.95,24.10 ± 42.98,5.82 ± 6.13,700.00 ± 1086.28
Unknown-2201,3.91 ± 6.23,8.57 ± 12.78,4.63 ± 6.63,700.00 ± 430.12
Unknown-2202,8.33 ± 16.67,25.00 ± 50.00,12.50 ± 25.00,125.00 ± 50.00
Unknown-2203,1.60 ± 3.58,10.00 ± 22.36,2.76 ± 6.17,400.00 ± 234.52
Unknown-2204,7.71 ± 12.44,12.38 ± 17.04,8.79 ± 12.91,480.00 ± 268.33
Unknown-2206,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 264.58
Unknown-2211,4.28 ± 7.53,9.25 ± 17.40,5.82 ± 10.51,1060.00 ± 433.59
Unknown-2212,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-2213,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 83.67
Unknown-2215,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 163.30
Unknown-2217,9.00 ± 12.45,5.71 ± 7.82,6.97 ± 9.56,860.00 ± 585.66
Unknown-2218,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,275.00 ± 170.78
Unknown-2219,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,475.00 ± 884.59
Unknown-2220,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2221,13.33 ± 21.73,17.33 ± 28.91,15.06 ± 24.80,240.00 ± 167.33
Unknown-2222,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-2223,12.50 ± 25.00,25.00 ± 50.00,16.67 ± 33.33,225.00 ± 189.30
Unknown-2224,6.67 ± 14.91,20.00 ± 44.72,10.00 ± 22.36,180.00 ± 44.72
Unknown-2225,66.67 ± 47.14,22.50 ± 16.58,32.50 ± 22.17,350.00 ± 173.21
Unknown-2227,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 122.47
Unknown-2228,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 151.66
Unknown-2229,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 277.49
Unknown-2230,6.67 ± 14.91,6.67 ± 14.91,6.67 ± 14.91,260.00 ± 167.33
Unknown-2231,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 70.71
Unknown-2234,6.00 ± 8.40,26.67 ± 38.37,9.78 ± 13.76,800.00 ± 1230.85
Unknown-2236,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,325.00 ± 403.11
Unknown-2237,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 288.10
Unknown-2238,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-2239,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-2240,37.50 ± 28.46,66.67 ± 47.14,45.83 ± 31.55,150.00 ± 100.00
Unknown-2242,10.86 ± 17.43,6.50 ± 9.29,8.00 ± 11.93,700.00 ± 291.55
Unknown-2243,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 95.74
Unknown-2244,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,425.00 ± 394.76
Unknown-2245,0.00,0.00,0.00,100.00
Unknown-2248,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 164.32
Unknown-2249,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2250,12.50 ± 25.00,25.00 ± 50.00,16.67 ± 33.33,150.00 ± 129.10
Unknown-2251,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 346.41
Unknown-2253,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,333.33 ± 404.15
Unknown-2254,30.89 ± 13.21,31.94 ± 24.06,28.15 ± 11.10,1050.00 ± 1121.01
Unknown-2256,12.50 ± 25.00,25.00 ± 50.00,16.67 ± 33.33,300.00 ± 163.30
Unknown-2257,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 100.00
Unknown-2258,22.54 ± 16.91,26.05 ± 22.11,23.61 ± 19.08,1940.00 ± 726.64
Unknown-2259,9.17 ± 14.55,27.50 ± 43.66,13.75 ± 21.83,400.00 ± 273.86
Unknown-2260,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 95.74
Unknown-2261,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 81.65
Unknown-2263,33.33 ± 57.74,11.11 ± 19.25,16.67 ± 28.87,266.67 ± 152.75
Unknown-2264,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 122.47
Unknown-2265,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 81.65
Unknown-2266,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 125.83
Unknown-2267,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 81.65
Unknown-2269,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 173.21
Unknown-2273,5.71 ± 12.78,10.00 ± 22.36,7.27 ± 16.26,460.00 ± 450.56
Unknown-2274,6.25 ± 12.50,12.50 ± 25.00,8.33 ± 16.67,300.00 ± 216.02
Unknown-2276,30.00 ± 44.72,26.67 ± 43.46,23.33 ± 32.49,180.00 ± 164.32
Unknown-2277,9.38 ± 12.88,12.92 ± 25.53,8.36 ± 13.81,740.00 ± 669.33
Unknown-2278,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 130.38
Unknown-2279,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 240.83
Unknown-2283,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 173.21
Unknown-2284,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-2285,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,325.00 ± 125.83
Unknown-2286,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 109.54
Unknown-2287,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 170.78
Unknown-2288,2.86 ± 6.39,20.00 ± 44.72,5.00 ± 11.18,200.00 ± 122.47
Unknown-2289,5.71 ± 12.78,6.67 ± 14.91,6.15 ± 13.76,420.00 ± 164.32
Unknown-2290,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 150.00
Unknown-2292,17.44 ± 17.30,22.14 ± 23.74,19.41 ± 19.88,560.00 ± 378.15
Unknown-2293,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-2294,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,440.00 ± 134.16
Unknown-2296,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 134.16
Unknown-2297,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 178.89
Unknown-2298,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 173.21
Unknown-2299,18.06 ± 23.73,18.06 ± 23.73,18.06 ± 23.73,375.00 ± 359.40
Unknown-2302,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 44.72
Unknown-2303,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2304,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 70.71
Unknown-2305,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 194.94
Unknown-2306,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 130.38
Unknown-2308,6.94 ± 10.11,15.71 ± 22.81,9.00 ± 12.45,480.00 ± 192.35
Unknown-2310,4.00 ± 8.94,6.67 ± 14.91,5.00 ± 11.18,300.00 ± 122.47
Unknown-2311,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 151.66
Unknown-2313,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,325.00 ± 189.30
Unknown-2314,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,960.00 ± 763.54
Unknown-2315,24.50 ± 13.48,25.98 ± 16.58,23.68 ± 13.95,800.00 ± 308.22
Unknown-2317,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 194.94
Unknown-2318,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 44.72
Unknown-2319,41.60 ± 30.92,38.56 ± 30.26,39.94 ± 30.58,1420.00 ± 1225.56
Unknown-2320,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 151.66
Unknown-2321,6.25 ± 12.50,8.33 ± 16.67,7.14 ± 14.29,650.00 ± 1109.05
Unknown-2322,10.00 ± 22.36,20.00 ± 44.72,13.33 ± 29.81,260.00 ± 134.16
Unknown-2323,8.33 ± 11.79,30.00 ± 44.72,13.00 ± 18.57,260.00 ± 230.22
Unknown-2324,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 207.36
Unknown-2325,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-2327,32.83 ± 29.31,35.67 ± 28.62,33.11 ± 28.73,460.00 ± 270.19
Unknown-2329,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-2330,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 115.47
Unknown-2332,37.95 ± 37.56,50.67 ± 40.17,31.94 ± 19.09,480.00 ± 249.00
Unknown-2333,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-2334,0.00,0.00,0.00,100.00
Unknown-2335,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-2336,3.57 ± 7.14,12.50 ± 25.00,5.56 ± 11.11,200.00 ± 81.65
Unknown-2337,9.00 ± 12.45,9.44 ± 12.97,9.15 ± 12.54,460.00 ± 260.77
Unknown-2338,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,540.00 ± 181.66
Unknown-2340,5.00 ± 11.18,5.00 ± 11.18,5.00 ± 11.18,420.00 ± 294.96
Unknown-2341,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 114.02
Unknown-2342,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-2343,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 129.10
Unknown-2346,0.00,0.00,0.00,100.00
Unknown-2348,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 100.00
Unknown-2350,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 228.04
Unknown-2351,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 192.35
Unknown-2352,13.64 ± 18.28,28.26 ± 29.85,15.61 ± 17.28,900.00 ± 408.25
Unknown-2353,15.30 ± 16.79,23.71 ± 22.94,16.83 ± 15.86,440.00 ± 194.94
Unknown-2354,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-2355,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 279.28
Unknown-2356,13.33 ± 29.81,5.71 ± 12.78,8.00 ± 17.89,640.00 ± 194.94
Unknown-2357,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 125.83
Unknown-2358,5.22 ± 7.28,16.67 ± 23.57,7.77 ± 10.68,280.00 ± 349.28
Unknown-2359,8.33 ± 11.79,24.00 ± 43.36,11.64 ± 17.70,440.00 ± 568.33
Unknown-2360,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-2361,4.00 ± 8.94,3.33 ± 7.45,3.64 ± 8.13,180.00 ± 249.00
Unknown-2362,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 194.94
Unknown-2365,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 54.77
Unknown-2366,10.00 ± 22.36,10.00 ± 22.36,10.00 ± 22.36,440.00 ± 207.36
Unknown-2367,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 200.00
Unknown-2369,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 125.83
Unknown-2371,24.54 ± 13.06,33.53 ± 20.78,27.80 ± 16.12,1180.00 ± 554.08
Unknown-2372,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 173.21
Unknown-2373,36.67 ± 24.72,50.00 ± 46.90,38.03 ± 29.50,380.00 ± 383.41
Unknown-2375,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-2376,25.00 ± 50.00,12.50 ± 25.00,16.67 ± 33.33,225.00 ± 125.83
Unknown-2377,23.41 ± 14.97,45.32 ± 18.84,28.37 ± 16.71,1320.00 ± 1636.15
Unknown-2380,3.57 ± 7.14,12.50 ± 25.00,5.56 ± 11.11,325.00 ± 95.74
Unknown-2381,22.67 ± 22.04,33.57 ± 41.31,23.73 ± 22.60,480.00 ± 349.28
Unknown-2382,0.00,0.00,0.00,100.00
Unknown-2383,35.05 ± 13.40,49.18 ± 11.31,39.02 ± 10.71,720.00 ± 852.64
Unknown-2385,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-2386,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 238.05
Unknown-2388,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 152.75
Unknown-2389,11.11 ± 15.71,5.95 ± 10.85,6.37 ± 10.25,680.00 ± 846.76
Unknown-2396,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-2398,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 50.00
Unknown-2399,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,800.00 ± 1219.29
Unknown-2401,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-2402,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 114.02
Unknown-2403,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-2404,6.67 ± 9.43,20.00 ± 29.81,9.44 ± 12.97,340.00 ± 114.02
Unknown-2405,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 178.89
Unknown-2406,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-2407,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 100.00
Unknown-2408,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 282.84
Unknown-2409,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 70.71
Unknown-2410,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2411,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 0.00
Unknown-2412,47.88 ± 11.87,45.77 ± 29.78,43.13 ± 17.02,2400.00 ± 1587.45
Unknown-2414,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-2415,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,340.00 ± 320.94
Unknown-2416,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-2418,24.79 ± 31.84,23.84 ± 28.59,24.17 ± 29.92,1225.00 ± 1477.33
Unknown-2420,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 151.66
Unknown-2421,31.67 ± 40.99,36.00 ± 35.07,32.44 ± 36.57,260.00 ± 151.66
Unknown-2422,12.26 ± 9.56,37.38 ± 37.30,16.44 ± 10.81,880.00 ± 887.13
Unknown-2423,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 54.77
Unknown-2424,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 251.66
Unknown-2425,8.33 ± 16.67,8.33 ± 16.67,8.33 ± 16.67,150.00 ± 129.10
Unknown-2426,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 100.00
Unknown-2429,0.00,0.00,0.00,100.00
Unknown-2430,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 125.83
Unknown-2431,0.00,0.00,0.00,100.00
Unknown-2432,2.27 ± 4.55,2.78 ± 5.56,2.50 ± 5.00,1425.00 ± 776.21
Unknown-2433,4.17 ± 8.33,12.50 ± 25.00,6.25 ± 12.50,300.00 ± 270.80
