Category,precision,recall,f1-score,support
Unknown-744,3.16 ± 7.06,20.00 ± 44.72,5.45 ± 12.20,540.00 ± 461.52
Unknown-746,2.50 ± 5.59,8.57 ± 19.17,3.87 ± 8.66,1100.00 ± 997.50
Unknown-747,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 122.47
Unknown-748,13.97 ± 21.13,25.38 ± 36.04,17.92 ± 26.46,820.00 ± 370.14
Unknown-749,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,480.00 ± 349.28
Unknown-750,32.00 ± 46.04,18.67 ± 27.24,22.00 ± 30.33,480.00 ± 311.45
Unknown-752,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,640.00 ± 684.11
Unknown-753,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 115.47
Unknown-754,10.22 ± 15.73,19.11 ± 26.74,13.14 ± 19.50,1080.00 ± 449.44
Unknown-755,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,380.00 ± 109.54
Unknown-756,31.79 ± 22.85,25.77 ± 17.95,28.45 ± 20.08,775.00 ± 670.20
Unknown-757,8.91 ± 13.86,13.59 ± 18.77,10.49 ± 15.46,1940.00 ± 814.25
Unknown-758,3.64 ± 8.13,20.00 ± 44.72,6.15 ± 13.76,800.00 ± 905.54
Unknown-759,6.77 ± 12.40,12.82 ± 17.58,7.74 ± 12.85,1600.00 ± 1835.76
Unknown-760,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,575.00 ± 411.30
Unknown-761,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 109.54
Unknown-762,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-763,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 350.71
Unknown-765,7.93 ± 14.46,14.36 ± 19.88,8.69 ± 14.15,1700.00 ± 538.52
Unknown-766,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-767,0.43 ± 0.95,5.00 ± 11.18,0.78 ± 1.75,380.00 ± 148.32
Unknown-768,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,850.00 ± 574.46
Unknown-769,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 173.21
Unknown-770,19.65 ± 18.76,22.64 ± 19.35,20.80 ± 18.90,1920.00 ± 2192.49
Unknown-773,0.00,0.00,0.00,100.00
Unknown-774,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 167.33
Unknown-776,22.73 ± 43.60,30.00 ± 44.72,18.13 ± 29.05,280.00 ± 148.32
Unknown-778,17.86 ± 16.78,18.63 ± 17.02,18.16 ± 16.73,12900.00 ± 1834.39
Unknown-779,34.07 ± 21.88,36.53 ± 24.59,35.13 ± 22.92,3500.00 ± 1320.98
Unknown-780,46.67 ± 36.13,33.72 ± 33.89,31.93 ± 24.10,1100.00 ± 696.42
Unknown-781,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,2680.00 ± 1756.99
Unknown-782,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 254.95
Unknown-783,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1060.00 ± 512.84
Unknown-784,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 170.78
Unknown-785,13.28 ± 18.66,16.86 ± 26.31,13.50 ± 18.67,2020.00 ± 1428.99
Unknown-786,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 216.79
Unknown-787,20.91 ± 28.68,25.00 ± 35.36,22.63 ± 31.34,900.00 ± 556.78
Unknown-788,4.88 ± 10.91,7.41 ± 16.56,5.88 ± 13.15,1920.00 ± 901.11
Unknown-789,15.96 ± 26.89,24.06 ± 33.99,18.52 ± 29.16,2180.00 ± 571.84
Unknown-790,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 83.67
Unknown-791,1.85 ± 4.14,6.67 ± 14.91,2.90 ± 6.48,1540.00 ± 808.08
Unknown-792,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 336.65
Unknown-795,24.39 ± 22.40,31.50 ± 33.34,26.93 ± 25.72,420.00 ± 277.49
Unknown-796,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,580.00 ± 334.66
Unknown-798,1.25 ± 2.80,6.67 ± 14.91,2.11 ± 4.71,200.00 ± 141.42
Unknown-799,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 141.42
Unknown-800,6.98 ± 7.63,14.00 ± 14.22,8.92 ± 9.47,2280.00 ± 1573.85
Unknown-801,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-802,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,560.00 ± 260.77
Unknown-803,20.00 ± 21.73,27.50 ± 33.26,21.62 ± 22.61,580.00 ± 164.32
Unknown-804,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 167.33
Unknown-805,5.88 ± 13.15,10.00 ± 22.36,7.41 ± 16.56,1980.00 ± 1116.69
Unknown-806,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,920.00 ± 1127.83
Unknown-807,9.80 ± 13.56,9.88 ± 13.58,9.76 ± 13.37,1460.00 ± 618.87
Unknown-808,16.32 ± 9.36,20.00 ± 12.71,17.71 ± 10.49,2980.00 ± 1631.56
Unknown-809,19.23 ± 26.37,17.11 ± 25.11,17.80 ± 25.04,1300.00 ± 1658.31
Unknown-810,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,800.00 ± 790.57
Unknown-811,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 100.00
Unknown-812,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,425.00 ± 221.74
Unknown-813,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-815,12.57 ± 19.02,22.00 ± 30.33,15.71 ± 22.81,2140.00 ± 3948.80
Unknown-816,8.89 ± 19.88,5.00 ± 11.18,6.40 ± 14.31,1340.00 ± 1085.36
Unknown-817,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 122.47
Unknown-818,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 130.38
Unknown-819,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,540.00 ± 456.07
Unknown-820,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 114.02
Unknown-821,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-823,10.92 ± 14.02,15.00 ± 28.96,7.43 ± 10.31,1540.00 ± 838.45
Unknown-824,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,800.00 ± 367.42
Unknown-826,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 194.94
Unknown-828,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-829,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1700.00 ± 1031.99
Unknown-831,5.38 ± 12.04,10.77 ± 24.08,7.18 ± 16.05,1240.00 ± 550.45
Unknown-832,5.02 ± 8.66,14.91 ± 23.79,5.86 ± 8.87,760.00 ± 378.15
Unknown-833,2.95 ± 3.24,16.52 ± 20.17,4.75 ± 5.34,900.00 ± 741.62
Unknown-834,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,380.00 ± 148.32
Unknown-836,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 181.66
Unknown-837,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 328.63
Unknown-838,24.00 ± 30.70,35.24 ± 41.05,23.29 ± 23.40,600.00 ± 600.00
Unknown-839,1.67 ± 3.73,3.33 ± 7.45,2.22 ± 4.97,780.00 ± 864.29
Unknown-840,4.00 ± 8.94,5.00 ± 11.18,4.44 ± 9.94,460.00 ± 482.70
Unknown-841,3.81 ± 8.52,6.15 ± 13.76,4.71 ± 10.52,680.00 ± 540.37
Unknown-842,10.07 ± 13.80,18.00 ± 24.90,12.85 ± 17.59,1400.00 ± 291.55
Unknown-843,9.91 ± 16.67,9.89 ± 14.30,9.66 ± 15.11,1660.00 ± 1043.07
Unknown-844,21.67 ± 33.12,11.00 ± 15.17,14.29 ± 20.20,740.00 ± 313.05
Unknown-845,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 181.66
Unknown-846,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,460.00 ± 207.36
Unknown-847,13.76 ± 14.11,19.02 ± 19.68,15.97 ± 16.43,1680.00 ± 383.41
Unknown-848,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,500.00 ± 430.12
Unknown-850,35.81 ± 22.78,44.45 ± 26.96,38.96 ± 23.46,860.00 ± 364.69
Unknown-851,3.33 ± 7.45,5.00 ± 11.18,4.00 ± 8.94,420.00 ± 109.54
Unknown-853,19.16 ± 11.18,35.00 ± 38.22,22.93 ± 16.00,1180.00 ± 618.06
Unknown-854,1.43 ± 3.19,6.67 ± 14.91,2.35 ± 5.26,300.00 ± 187.08
Unknown-855,9.09 ± 20.33,8.33 ± 18.63,8.70 ± 19.44,740.00 ± 320.94
Unknown-856,1.16 ± 2.33,7.14 ± 14.29,2.00 ± 4.00,750.00 ± 387.30
Unknown-857,13.75 ± 13.18,11.74 ± 13.04,11.45 ± 10.57,2720.00 ± 967.99
Unknown-858,2.22 ± 4.97,13.33 ± 29.81,3.81 ± 8.52,880.00 ± 965.40
Unknown-859,14.88 ± 19.39,24.02 ± 29.11,15.73 ± 18.21,1620.00 ± 465.83
Unknown-861,5.06 ± 5.43,15.53 ± 18.98,7.44 ± 8.03,2860.00 ± 1035.86
Unknown-863,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 54.77
Unknown-864,4.00 ± 8.94,10.00 ± 22.36,5.71 ± 12.78,740.00 ± 887.69
Unknown-865,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 152.75
Unknown-866,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 81.65
Unknown-867,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1060.00 ± 522.49
Unknown-868,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,266.67 ± 208.17
Unknown-869,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 95.74
Unknown-871,1.50 ± 3.35,12.00 ± 26.83,2.67 ± 5.96,840.00 ± 433.59
Unknown-873,7.68 ± 11.96,10.00 ± 16.30,8.67 ± 13.78,860.00 ± 260.77
Unknown-874,0.83 ± 1.67,12.50 ± 25.00,1.56 ± 3.12,375.00 ± 250.00
Unknown-875,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,580.00 ± 420.71
Unknown-876,12.50 ± 25.00,12.50 ± 25.00,12.50 ± 25.00,375.00 ± 350.00
Unknown-877,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1400.00 ± 659.55
Unknown-878,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,900.00 ± 628.49
Unknown-880,8.08 ± 11.16,14.67 ± 20.22,10.42 ± 14.38,940.00 ± 820.37
Unknown-881,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 308.22
Unknown-882,4.00 ± 8.94,4.00 ± 8.94,4.00 ± 8.94,1040.00 ± 415.93
Unknown-883,10.00 ± 22.36,5.00 ± 11.18,6.67 ± 14.91,360.00 ± 219.09
Unknown-885,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1980.00 ± 993.48
Unknown-886,7.55 ± 10.36,14.59 ± 21.18,9.72 ± 13.37,2720.00 ± 1738.39
Unknown-887,21.12 ± 13.76,21.90 ± 18.63,21.15 ± 15.82,1320.00 ± 736.21
Unknown-888,26.10 ± 27.06,25.18 ± 27.13,25.60 ± 27.08,1560.00 ± 832.47
Unknown-892,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,620.00 ± 277.49
Unknown-893,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 170.78
Unknown-894,15.91 ± 15.91,19.67 ± 18.72,17.54 ± 17.12,540.00 ± 364.69
Unknown-895,8.33 ± 11.79,15.00 ± 22.36,10.00 ± 13.69,260.00 ± 114.02
Unknown-896,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 304.96
Unknown-898,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,640.00 ± 357.77
Unknown-899,3.16 ± 7.06,4.00 ± 8.94,3.53 ± 7.89,740.00 ± 439.32
Unknown-900,0.01 ± 0.02,12.50 ± 25.00,0.02 ± 0.04,225.00 ± 95.74
Unknown-901,22.07 ± 22.42,32.14 ± 32.54,24.36 ± 23.04,2420.00 ± 2905.51
Unknown-902,4.44 ± 9.94,5.00 ± 11.18,4.71 ± 10.52,1240.00 ± 687.75
Unknown-903,1.43 ± 3.19,5.00 ± 11.18,2.22 ± 4.97,320.00 ± 130.38
Unknown-905,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,440.00 ± 541.29
Unknown-906,0.00,0.00,0.00,400.00
Unknown-907,15.00 ± 33.54,6.67 ± 14.91,9.23 ± 20.64,460.00 ± 336.15
Unknown-908,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-909,15.91 ± 24.16,23.52 ± 33.42,17.41 ± 24.27,900.00 ± 452.77
Unknown-910,8.00 ± 17.89,6.45 ± 14.43,7.14 ± 15.97,2280.00 ± 2014.20
Unknown-911,8.72 ± 14.95,9.41 ± 18.36,8.87 ± 16.47,2460.00 ± 2565.74
Unknown-912,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1440.00 ± 2371.29
Unknown-913,8.06 ± 11.96,10.44 ± 14.67,9.05 ± 13.08,1620.00 ± 1003.49
Unknown-915,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,325.00 ± 170.78
Unknown-916,0.32 ± 0.71,5.00 ± 11.18,0.60 ± 1.33,380.00 ± 363.32
Unknown-917,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,600.00 ± 463.68
Unknown-918,26.60 ± 17.70,32.48 ± 21.19,28.51 ± 18.36,2360.00 ± 1246.19
Unknown-919,3.20 ± 7.16,6.15 ± 13.76,4.21 ± 9.42,920.00 ± 526.31
Unknown-922,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 54.77
Unknown-924,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-925,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,480.00 ± 471.17
Unknown-928,1.76 ± 3.95,15.00 ± 33.54,3.16 ± 7.06,1500.00 ± 1268.86
Unknown-929,21.98 ± 19.96,34.44 ± 20.56,23.38 ± 17.27,600.00 ± 707.11
Unknown-930,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 238.75
Unknown-931,15.96 ± 21.92,20.15 ± 27.66,17.76 ± 24.32,3820.00 ± 3219.78
Unknown-932,5.00 ± 11.18,5.00 ± 11.18,5.00 ± 11.18,1080.00 ± 1859.30
Unknown-933,3.75 ± 8.39,3.53 ± 7.89,3.64 ± 8.13,640.00 ± 638.75
Unknown-934,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1000.00 ± 469.04
Unknown-935,6.87 ± 12.39,10.67 ± 15.35,7.94 ± 13.34,1580.00 ± 1914.94
Unknown-936,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,460.00 ± 320.94
Unknown-937,26.94 ± 24.62,28.26 ± 25.90,27.55 ± 25.17,4820.00 ± 3183.87
Unknown-938,19.92 ± 12.88,36.00 ± 29.66,23.35 ± 14.27,580.00 ± 238.75
Unknown-939,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-940,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,333.33 ± 230.94
Unknown-941,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 264.58
Unknown-942,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,840.00 ± 658.03
Unknown-943,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-944,0.21 ± 0.47,10.00 ± 22.36,0.41 ± 0.91,240.00 ± 167.33
Unknown-945,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1700.00 ± 2803.57
Unknown-947,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 122.47
Unknown-948,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,266.67 ± 152.75
Unknown-949,2.22 ± 4.97,4.00 ± 8.94,2.86 ± 6.39,520.00 ± 238.75
Unknown-950,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-951,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 114.02
Unknown-952,16.00 ± 19.80,24.54 ± 24.53,16.00 ± 17.76,2320.00 ± 1194.57
Unknown-953,0.61 ± 1.22,12.50 ± 25.00,1.16 ± 2.33,350.00 ± 238.05
Unknown-954,5.00 ± 11.18,2.86 ± 6.39,3.64 ± 8.13,1080.00 ± 1094.07
Unknown-955,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1160.00 ± 456.07
Unknown-956,4.00 ± 8.94,4.00 ± 8.94,4.00 ± 8.94,260.00 ± 219.09
Unknown-957,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-958,3.64 ± 8.13,4.44 ± 9.94,4.00 ± 8.94,1180.00 ± 571.84
Unknown-959,6.00 ± 13.42,7.50 ± 16.77,6.67 ± 14.91,520.00 ± 383.41
Unknown-960,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 187.08
Unknown-961,0.65 ± 1.44,12.00 ± 26.83,1.22 ± 2.74,280.00 ± 178.89
Unknown-962,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,533.33 ± 57.74
Unknown-963,20.00 ± 44.72,20.00 ± 44.72,20.00 ± 44.72,300.00 ± 187.08
Unknown-964,4.96 ± 5.34,9.77 ± 12.05,5.36 ± 5.15,1980.00 ± 1657.41
Unknown-965,7.64 ± 11.42,6.80 ± 7.60,6.90 ± 8.94,1700.00 ± 543.14
Unknown-966,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,760.00 ± 270.19
Unknown-967,2.22 ± 4.97,4.00 ± 8.94,2.86 ± 6.39,460.00 ± 207.36
Unknown-968,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-969,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,520.00 ± 303.32
Unknown-971,2.12 ± 3.18,2.97 ± 4.07,2.41 ± 3.44,1400.00 ± 839.64
Unknown-972,1.18 ± 2.63,5.00 ± 11.18,1.90 ± 4.26,240.00 ± 114.02
Unknown-973,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,525.00 ± 150.00
Unknown-974,22.86 ± 28.05,12.94 ± 13.49,16.21 ± 17.73,600.00 ± 212.13
Unknown-975,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,660.00 ± 517.69
Unknown-976,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-977,7.88 ± 11.00,10.45 ± 14.34,8.90 ± 12.24,1200.00 ± 484.77
Unknown-978,0.80 ± 1.79,1.33 ± 2.98,1.00 ± 2.24,2880.00 ± 1930.54
Unknown-980,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,960.00 ± 598.33
Unknown-981,6.32 ± 14.12,6.00 ± 13.42,6.15 ± 13.76,1800.00 ± 1461.16
Unknown-982,4.29 ± 9.58,6.67 ± 14.91,5.22 ± 11.67,660.00 ± 397.49
Unknown-983,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1720.00 ± 1355.36
Unknown-984,38.13 ± 37.75,48.63 ± 35.83,33.65 ± 20.46,4120.00 ± 6641.31
Unknown-985,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-986,10.00 ± 22.36,10.00 ± 22.36,10.00 ± 22.36,740.00 ± 733.48
Unknown-988,1.67 ± 3.73,5.00 ± 11.18,2.50 ± 5.59,340.00 ± 251.00
Unknown-989,3.64 ± 8.13,5.71 ± 12.78,4.44 ± 9.94,560.00 ± 114.02
Unknown-990,13.17 ± 15.10,13.73 ± 19.81,13.16 ± 17.04,1320.00 ± 622.09
Unknown-992,10.53 ± 17.84,21.97 ± 30.09,13.14 ± 20.48,1800.00 ± 612.37
Unknown-993,53.47 ± 15.38,53.21 ± 15.33,52.66 ± 13.32,3480.00 ± 967.99
Unknown-995,20.00 ± 44.72,13.33 ± 29.81,16.00 ± 35.78,300.00 ± 367.42
Unknown-996,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,266.67 ± 152.75
Unknown-997,25.83 ± 24.72,29.81 ± 27.82,27.60 ± 26.05,2180.00 ± 843.80
Unknown-1002,7.27 ± 16.26,10.00 ± 22.36,8.42 ± 18.83,980.00 ± 363.32
Unknown-1003,1.82 ± 4.07,20.00 ± 44.72,3.33 ± 7.45,360.00 ± 378.15
Unknown-1004,9.23 ± 20.64,6.00 ± 13.42,7.27 ± 16.26,900.00 ± 848.53
Unknown-1006,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,900.00 ± 711.81
Unknown-1007,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 207.36
Unknown-1008,5.52 ± 12.34,8.42 ± 18.83,6.67 ± 14.91,2140.00 ± 773.30
Unknown-1009,23.73 ± 15.51,32.99 ± 22.95,27.45 ± 18.46,940.00 ± 550.45
Unknown-1010,26.76 ± 16.75,36.55 ± 20.60,30.44 ± 17.63,900.00 ± 254.95
Unknown-1011,22.13 ± 14.40,21.65 ± 12.98,21.68 ± 13.24,4720.00 ± 268.33
Unknown-1012,12.50 ± 17.68,10.83 ± 16.56,11.50 ± 16.92,460.00 ± 313.05
Unknown-1013,2.82 ± 6.31,8.89 ± 19.88,4.29 ± 9.58,1500.00 ± 1142.37
Unknown-1015,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,500.00 ± 282.84
Unknown-1017,12.50 ± 15.96,17.86 ± 21.43,14.64 ± 18.19,600.00 ± 200.00
Unknown-1018,3.48 ± 7.78,4.21 ± 9.42,3.81 ± 8.52,1420.00 ± 614.00
Unknown-1019,24.83 ± 25.84,27.75 ± 25.86,25.82 ± 25.51,6740.00 ± 2371.29
Unknown-1020,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 129.10
Unknown-1021,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,380.00 ± 426.61
Unknown-1022,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,340.00 ± 181.66
Unknown-1023,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,780.00 ± 614.00
Unknown-1024,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 83.67
Unknown-1025,7.50 ± 16.77,6.00 ± 13.42,6.67 ± 14.91,820.00 ± 178.89
Unknown-1026,2.00 ± 4.47,4.62 ± 10.32,2.79 ± 6.24,1180.00 ± 506.95
Unknown-1027,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 95.74
Unknown-1028,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,500.00 ± 200.00
Unknown-1029,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 216.02
Unknown-1030,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,620.00 ± 460.43
Unknown-1031,3.33 ± 7.45,2.00 ± 4.47,2.50 ± 5.59,800.00 ± 430.12
Unknown-1032,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,740.00 ± 328.63
Unknown-1033,8.40 ± 11.67,8.60 ± 12.26,8.48 ± 11.92,1100.00 ± 738.24
Unknown-1034,0.52 ± 1.04,12.50 ± 25.00,1.00 ± 2.00,450.00 ± 238.05
Unknown-1035,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 54.77
Unknown-1036,1.39 ± 2.78,1.19 ± 2.38,1.28 ± 2.56,1000.00 ± 959.17
Unknown-1037,4.00 ± 8.94,2.50 ± 5.59,3.08 ± 6.88,940.00 ± 167.33
Unknown-1039,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 164.32
Unknown-1040,6.67 ± 14.91,10.00 ± 22.36,8.00 ± 17.89,240.00 ± 181.66
Unknown-1042,0.12 ± 0.26,20.00 ± 44.72,0.23 ± 0.52,220.00 ± 130.38
Unknown-1043,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-1044,5.00 ± 11.18,20.00 ± 44.72,8.00 ± 17.89,240.00 ± 151.66
Unknown-1046,6.67 ± 14.91,9.41 ± 21.05,7.80 ± 17.45,1040.00 ± 391.15
Unknown-1047,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,540.00 ± 151.66
Unknown-1048,11.76 ± 21.71,25.71 ± 43.33,10.52 ± 16.07,320.00 ± 228.04
Unknown-1049,15.08 ± 20.64,17.36 ± 26.36,15.58 ± 21.95,1980.00 ± 1485.60
Unknown-1050,0.77 ± 1.72,20.00 ± 44.72,1.48 ± 3.31,500.00 ± 514.78
Unknown-1052,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 181.66
Unknown-1053,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-1055,3.12 ± 6.25,2.78 ± 5.56,2.94 ± 5.88,925.00 ± 713.56
Unknown-1056,7.83 ± 17.50,13.85 ± 30.96,10.00 ± 22.36,980.00 ± 1040.19
Unknown-1057,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,450.00 ± 353.55
Unknown-1058,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 115.47
Unknown-1060,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,940.00 ± 439.32
Unknown-1061,5.30 ± 7.41,6.86 ± 9.60,5.82 ± 7.97,1460.00 ± 313.05
Unknown-1064,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1980.00 ± 849.71
Unknown-1066,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 173.21
Unknown-1069,5.64 ± 8.24,19.19 ± 33.68,7.18 ± 9.83,1220.00 ± 580.52
Unknown-1070,6.67 ± 14.91,20.00 ± 44.72,10.00 ± 22.36,160.00 ± 151.66
Unknown-1072,3.33 ± 7.45,7.50 ± 16.77,4.62 ± 10.32,760.00 ± 403.73
Unknown-1073,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 178.89
Unknown-1074,20.71 ± 15.17,20.36 ± 13.30,19.38 ± 11.74,1260.00 ± 350.71
