Category,precision,recall,f1-score,support
Unknown-171,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-173,32.61 ± 47.16,15.06 ± 17.59,19.64 ± 24.31,775.00 ± 1223.04
Unknown-174,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,440.00 ± 181.66
Unknown-176,5.21 ± 4.83,5.65 ± 5.56,5.29 ± 4.91,1380.00 ± 732.80
Unknown-179,19.00 ± 20.74,32.00 ± 41.47,20.00 ± 19.88,280.00 ± 228.04
Unknown-180,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 114.02
Unknown-182,17.59 ± 16.33,18.85 ± 20.99,16.83 ± 15.86,940.00 ± 1108.15
Unknown-183,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-184,11.87 ± 16.37,12.67 ± 17.35,12.21 ± 16.74,4500.00 ± 1858.76
Unknown-185,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-186,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-187,16.44 ± 11.13,17.77 ± 14.47,16.71 ± 11.89,1240.00 ± 709.22
Unknown-188,2.22 ± 4.97,4.00 ± 8.94,2.86 ± 6.39,400.00 ± 187.08
Unknown-189,71.48 ± 9.17,44.68 ± 11.31,54.23 ± 9.86,3000.00 ± 353.55
Unknown-190,42.49 ± 16.38,40.12 ± 10.99,41.12 ± 13.42,4660.00 ± 2206.35
Unknown-191,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 230.22
Unknown-192,8.00 ± 17.89,8.00 ± 17.89,8.00 ± 17.89,400.00 ± 223.61
Unknown-193,15.30 ± 16.79,23.00 ± 22.80,17.15 ± 17.15,340.00 ± 313.05
Unknown-195,11.77 ± 9.87,15.33 ± 16.51,12.89 ± 12.35,1140.00 ± 456.07
Unknown-196,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,460.00 ± 397.49
Unknown-197,0.00,0.00,0.00,200.00
Unknown-198,22.40 ± 7.13,30.86 ± 12.19,24.61 ± 5.34,1500.00 ± 1249.00
Unknown-199,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-200,11.67 ± 16.24,11.67 ± 16.24,11.67 ± 16.24,420.00 ± 228.04
Unknown-201,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 260.77
Unknown-202,14.03 ± 13.97,22.38 ± 21.93,16.77 ± 16.24,460.00 ± 181.66
Unknown-203,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-204,4.40 ± 6.45,8.33 ± 11.79,5.43 ± 7.54,460.00 ± 89.44
Unknown-205,17.00 ± 14.47,20.22 ± 13.03,17.70 ± 14.13,1420.00 ± 1003.49
Unknown-206,21.16 ± 13.87,18.61 ± 11.64,19.71 ± 12.47,2520.00 ± 813.63
Unknown-207,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 212.13
Unknown-208,2.50 ± 5.59,2.50 ± 5.59,2.50 ± 5.59,520.00 ± 192.35
Unknown-211,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 109.54
Unknown-212,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-213,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-214,18.39 ± 10.75,15.90 ± 6.16,16.67 ± 8.16,1640.00 ± 746.99
Unknown-215,6.67 ± 9.13,7.94 ± 12.50,6.88 ± 9.80,1200.00 ± 1337.91
Unknown-216,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 83.67
Unknown-217,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 216.79
Unknown-218,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,440.00 ± 219.09
Unknown-219,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 109.54
Unknown-220,12.38 ± 17.04,11.64 ± 17.70,11.72 ± 16.81,860.00 ± 288.10
Unknown-221,31.55 ± 20.88,44.76 ± 25.94,36.27 ± 21.71,420.00 ± 238.75
Unknown-222,26.36 ± 22.87,28.25 ± 21.58,26.93 ± 21.99,1000.00 ± 587.37
Unknown-223,28.57 ± 48.09,37.50 ± 47.87,22.92 ± 31.46,225.00 ± 125.83
Unknown-225,6.67 ± 14.91,10.00 ± 22.36,8.00 ± 17.89,820.00 ± 1275.54
Unknown-227,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,440.00 ± 384.71
Unknown-228,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,380.00 ± 277.49
Unknown-229,16.67 ± 23.57,14.67 ± 20.22,15.27 ± 20.95,220.00 ± 192.35
Unknown-230,21.67 ± 21.73,25.56 ± 24.09,23.13 ± 22.12,420.00 ± 408.66
Unknown-231,46.67 ± 36.13,56.67 ± 43.46,48.00 ± 35.64,200.00 ± 141.42
Unknown-232,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-233,20.00 ± 44.72,20.00 ± 44.72,20.00 ± 44.72,200.00 ± 158.11
Unknown-234,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 0.00
Unknown-235,2.86 ± 6.39,1.67 ± 3.73,2.11 ± 4.71,500.00 ± 479.58
Unknown-236,25.71 ± 43.33,33.33 ± 47.14,28.00 ± 43.82,200.00 ± 200.00
Unknown-238,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-240,29.30 ± 21.74,25.22 ± 18.86,26.34 ± 18.74,1020.00 ± 1451.55
Unknown-241,15.29 ± 11.61,16.61 ± 11.48,15.86 ± 11.55,2120.00 ± 460.43
Unknown-243,19.87 ± 15.09,22.20 ± 15.19,20.10 ± 13.65,880.00 ± 535.72
Unknown-244,4.20 ± 6.12,22.04 ± 26.69,7.00 ± 9.96,900.00 ± 796.87
Unknown-245,20.83 ± 25.00,33.33 ± 47.14,22.50 ± 26.30,175.00 ± 125.83
Unknown-248,42.86 ± 51.51,50.00 ± 50.00,45.45 ± 50.62,266.67 ± 115.47
Unknown-249,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 109.54
Unknown-250,15.20 ± 11.00,28.33 ± 25.03,19.01 ± 14.52,720.00 ± 408.66
Unknown-251,6.79 ± 9.81,11.90 ± 18.75,8.57 ± 12.78,720.00 ± 286.36
Unknown-252,5.00 ± 11.18,4.00 ± 8.94,4.44 ± 9.94,160.00 ± 194.94
Unknown-253,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 240.83
Unknown-254,0.69 ± 1.54,0.95 ± 2.13,0.80 ± 1.79,1440.00 ± 746.99
Unknown-255,32.59 ± 17.43,31.84 ± 23.37,31.65 ± 20.67,2380.00 ± 1179.83
Unknown-256,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 230.94
Unknown-257,30.62 ± 8.38,30.23 ± 7.41,30.31 ± 7.60,2540.00 ± 746.99
Unknown-258,16.19 ± 28.89,23.81 ± 37.50,19.00 ± 32.48,240.00 ± 279.28
Unknown-259,49.99 ± 18.33,46.23 ± 15.54,47.47 ± 15.97,940.00 ± 594.14
Unknown-260,26.33 ± 28.29,21.67 ± 27.39,21.27 ± 22.13,600.00 ± 254.95
Unknown-261,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,375.00 ± 419.32
Unknown-262,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-263,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 327.11
Unknown-264,7.75 ± 8.59,7.18 ± 6.81,7.23 ± 7.22,1520.00 ± 683.37
Unknown-265,24.00 ± 43.36,40.00 ± 54.77,26.67 ± 43.46,100.00 ± 122.47
Unknown-266,33.11 ± 13.42,36.10 ± 13.58,33.86 ± 11.69,720.00 ± 148.32
Unknown-268,17.86 ± 9.59,17.54 ± 8.23,16.88 ± 7.07,1180.00 ± 502.00
Unknown-269,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-270,6.67 ± 14.91,20.00 ± 44.72,10.00 ± 22.36,280.00 ± 178.89
Unknown-271,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-272,31.40 ± 43.65,23.53 ± 25.22,25.33 ± 30.97,660.00 ± 661.82
Unknown-273,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,560.00 ± 364.69
Unknown-274,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,540.00 ± 357.77
Unknown-275,31.35 ± 11.54,39.56 ± 12.88,34.87 ± 11.97,800.00 ± 620.48
Unknown-276,1.82 ± 4.07,2.00 ± 4.47,1.90 ± 4.26,680.00 ± 580.52
Unknown-277,8.33 ± 11.79,8.64 ± 12.07,8.48 ± 11.92,520.00 ± 420.71
Unknown-279,20.00 ± 44.72,6.67 ± 14.91,10.00 ± 22.36,240.00 ± 89.44
Unknown-280,13.52 ± 8.18,18.45 ± 11.63,15.32 ± 9.12,1120.00 ± 622.09
Unknown-281,17.02 ± 17.84,25.33 ± 28.15,20.31 ± 21.82,620.00 ± 531.04
Unknown-282,5.43 ± 8.71,3.83 ± 5.64,3.82 ± 5.24,640.00 ± 541.29
Unknown-283,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,40.00 ± 54.77
Unknown-284,39.42 ± 15.28,40.80 ± 16.18,39.65 ± 15.00,2140.00 ± 550.45
Unknown-285,9.44 ± 12.97,8.08 ± 11.16,8.65 ± 11.86,600.00 ± 387.30
Unknown-286,4.82 ± 6.92,15.24 ± 21.14,7.30 ± 10.38,800.00 ± 418.33
Unknown-287,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-288,17.21 ± 16.89,28.00 ± 31.34,21.11 ± 21.66,400.00 ± 273.86
Unknown-289,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-290,6.67 ± 14.91,20.00 ± 44.72,10.00 ± 22.36,260.00 ± 114.02
Unknown-291,11.67 ± 16.24,10.00 ± 14.91,10.67 ± 15.35,340.00 ± 181.66
Unknown-292,58.33 ± 38.19,29.67 ± 9.01,35.94 ± 10.90,420.00 ± 130.38
Unknown-293,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,420.00 ± 277.49
Unknown-294,8.29 ± 11.36,22.00 ± 30.33,12.00 ± 16.43,360.00 ± 251.00
Unknown-296,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,600.00 ± 367.42
Unknown-297,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,640.00 ± 638.75
Unknown-298,10.00 ± 22.36,20.00 ± 44.72,13.33 ± 29.81,120.00 ± 109.54
Unknown-299,23.48 ± 12.79,19.99 ± 11.11,21.14 ± 11.23,1340.00 ± 219.09
Unknown-300,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 386.22
Unknown-301,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 122.47
Unknown-302,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 152.75
Unknown-303,16.20 ± 7.57,21.10 ± 10.77,17.38 ± 8.36,1180.00 ± 486.83
Unknown-304,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 270.19
Unknown-305,31.89 ± 21.04,30.76 ± 20.35,30.11 ± 18.19,600.00 ± 324.04
Unknown-306,3.33 ± 7.45,4.76 ± 10.65,3.92 ± 8.77,900.00 ± 696.42
Unknown-308,18.07 ± 12.66,19.55 ± 12.55,18.70 ± 12.48,1320.00 ± 637.97
Unknown-309,27.83 ± 22.94,33.72 ± 39.51,25.64 ± 21.55,520.00 ± 334.66
Unknown-310,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,60.00 ± 54.77
Unknown-311,6.25 ± 12.50,12.50 ± 25.00,8.33 ± 16.67,275.00 ± 150.00
Unknown-312,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 83.67
Unknown-313,2.22 ± 4.97,4.00 ± 8.94,2.86 ± 6.39,480.00 ± 130.38
Unknown-314,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 150.00
Unknown-315,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 100.00
Unknown-316,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,940.00 ± 1026.16
Unknown-318,29.09 ± 8.09,37.67 ± 21.78,31.50 ± 11.48,700.00 ± 273.86
Unknown-319,23.34 ± 15.93,26.67 ± 18.37,24.64 ± 16.66,1080.00 ± 708.52
Unknown-320,4.17 ± 5.89,7.00 ± 10.95,4.72 ± 6.48,540.00 ± 384.71
Unknown-323,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 223.61
Unknown-324,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 178.89
Unknown-326,27.05 ± 8.54,30.83 ± 8.35,28.69 ± 8.37,3180.00 ± 1441.18
Unknown-327,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,266.67 ± 288.68
Unknown-328,1.33 ± 2.98,6.67 ± 14.91,2.22 ± 4.97,420.00 ± 327.11
Unknown-329,14.85 ± 9.91,17.32 ± 12.78,15.53 ± 10.58,1000.00 ± 474.34
Unknown-331,44.14 ± 22.16,55.33 ± 14.06,47.00 ± 15.56,440.00 ± 219.09
Unknown-333,23.43 ± 27.93,25.56 ± 24.09,23.08 ± 25.37,600.00 ± 387.30
Unknown-334,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,666.67 ± 896.29
Unknown-335,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 54.77
Unknown-337,10.00 ± 13.69,13.33 ± 18.26,11.43 ± 15.65,200.00 ± 100.00
Unknown-339,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 109.54
Unknown-340,6.67 ± 14.91,6.67 ± 14.91,6.67 ± 14.91,420.00 ± 178.89
Unknown-341,35.65 ± 15.87,41.25 ± 23.19,37.85 ± 18.31,1800.00 ± 640.31
Unknown-342,22.78 ± 8.09,24.73 ± 6.00,23.38 ± 7.19,1660.00 ± 554.98
Unknown-343,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 81.65
Unknown-344,2.86 ± 6.39,2.50 ± 5.59,2.67 ± 5.96,620.00 ± 204.94
Unknown-345,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 70.71
Unknown-346,16.67 ± 19.25,17.71 ± 20.52,17.16 ± 19.83,325.00 ± 340.34
Unknown-347,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,680.00 ± 875.79
Unknown-348,3.33 ± 7.45,5.00 ± 11.18,4.00 ± 8.94,380.00 ± 303.32
Unknown-349,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 0.00
Unknown-350,41.62 ± 35.87,39.74 ± 34.02,40.17 ± 33.91,1920.00 ± 1192.48
Unknown-351,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 250.00
Unknown-352,0.43 ± 0.86,6.25 ± 12.50,0.81 ± 1.61,175.00 ± 170.78
Unknown-353,24.31 ± 22.27,20.96 ± 20.52,22.29 ± 21.03,1120.00 ± 563.03
Unknown-354,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,380.00 ± 164.32
Unknown-355,28.33 ± 18.26,40.00 ± 36.51,30.38 ± 18.79,280.00 ± 204.94
Unknown-356,37.06 ± 5.08,39.76 ± 3.88,38.22 ± 4.03,3160.00 ± 712.74
Unknown-357,4.00 ± 8.94,10.00 ± 22.36,5.71 ± 12.78,520.00 ± 303.32
Unknown-358,14.00 ± 21.91,11.67 ± 16.24,12.44 ± 18.16,400.00 ± 234.52
Unknown-359,12.37 ± 12.15,20.03 ± 19.53,14.53 ± 13.48,940.00 ± 853.23
Unknown-360,30.12 ± 15.88,33.72 ± 17.59,31.81 ± 16.67,1400.00 ± 604.15
Unknown-361,34.33 ± 18.69,41.33 ± 8.37,36.51 ± 12.75,520.00 ± 396.23
Unknown-362,5.58 ± 7.65,7.17 ± 9.81,6.28 ± 8.60,920.00 ± 502.00
Unknown-363,4.35 ± 6.76,12.00 ± 17.89,5.67 ± 8.09,980.00 ± 567.45
Unknown-364,29.88 ± 19.69,22.49 ± 17.01,25.49 ± 18.05,1420.00 ± 1169.19
Unknown-365,28.06 ± 12.51,24.19 ± 9.31,22.78 ± 4.18,980.00 ± 506.95
Unknown-366,57.58 ± 43.33,49.23 ± 35.40,46.67 ± 27.39,380.00 ± 516.72
Unknown-367,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 130.38
Unknown-368,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,600.00 ± 393.70
Unknown-369,24.57 ± 17.45,35.85 ± 29.09,27.93 ± 19.24,840.00 ± 782.94
Unknown-370,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 114.02
Unknown-371,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 191.49
Unknown-372,15.03 ± 9.43,15.44 ± 12.08,14.63 ± 9.77,1620.00 ± 664.83
Unknown-374,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 148.32
Unknown-376,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-377,7.67 ± 12.43,16.15 ± 23.14,10.24 ± 15.95,500.00 ± 474.34
Unknown-379,4.40 ± 6.45,14.00 ± 21.91,6.00 ± 8.30,140.00 ± 219.09
Unknown-380,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 163.30
Unknown-381,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,460.00 ± 181.66
Unknown-383,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 0.00
Unknown-384,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,520.00 ± 311.45
Unknown-385,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 164.32
Unknown-386,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,380.00 ± 249.00
Unknown-389,21.81 ± 20.05,23.36 ± 21.64,22.51 ± 20.71,760.00 ± 939.68
Unknown-391,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 151.66
Unknown-392,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 181.66
Unknown-394,0.00,0.00,0.00,100.00
Unknown-395,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 109.54
Unknown-396,19.24 ± 18.98,25.45 ± 25.13,20.95 ± 21.39,700.00 ± 583.10
Unknown-397,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-398,20.83 ± 25.00,19.70 ± 23.28,20.24 ± 24.09,450.00 ± 443.47
Unknown-399,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 95.74
Unknown-400,44.44 ± 50.92,21.67 ± 20.21,25.45 ± 22.12,366.67 ± 152.75
Unknown-401,2.86 ± 6.39,4.00 ± 8.94,3.33 ± 7.45,300.00 ± 141.42
Unknown-403,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 83.67
Unknown-404,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,480.00 ± 383.41
Unknown-405,15.75 ± 26.03,32.00 ± 46.04,20.71 ± 32.77,240.00 ± 194.94
Unknown-406,52.00 ± 35.64,36.67 ± 24.72,41.33 ± 25.52,440.00 ± 279.28
Unknown-407,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 212.13
Unknown-408,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-409,10.67 ± 15.35,10.67 ± 15.35,10.67 ± 15.35,520.00 ± 294.96
Unknown-411,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 83.67
Unknown-413,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-416,4.51 ± 6.82,6.34 ± 8.74,5.17 ± 7.48,960.00 ± 898.89
Unknown-418,9.00 ± 12.45,8.21 ± 12.60,8.41 ± 12.19,760.00 ± 89.44
Unknown-421,49.44 ± 15.27,50.42 ± 19.40,49.05 ± 16.27,1800.00 ± 710.63
Unknown-422,30.03 ± 24.70,27.57 ± 19.75,28.43 ± 21.54,1020.00 ± 1388.16
Unknown-423,32.25 ± 21.43,49.46 ± 29.36,37.88 ± 24.55,2420.00 ± 2452.96
Unknown-424,17.21 ± 17.23,17.82 ± 18.52,16.66 ± 16.36,800.00 ± 689.20
Unknown-425,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,425.00 ± 189.30
Unknown-427,0.00,0.00,0.00,100.00
Unknown-428,12.50 ± 25.00,12.50 ± 25.00,12.50 ± 25.00,125.00 ± 95.74
Unknown-429,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 150.00
Unknown-430,10.00 ± 22.36,5.00 ± 11.18,6.67 ± 14.91,460.00 ± 260.77
Unknown-431,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-432,3.33 ± 7.45,10.00 ± 22.36,5.00 ± 11.18,280.00 ± 130.38
Unknown-433,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,700.00 ± 300.00
Unknown-434,6.02 ± 8.25,9.17 ± 14.55,6.95 ± 9.94,640.00 ± 270.19
Unknown-435,31.33 ± 24.90,24.66 ± 18.46,27.42 ± 21.13,860.00 ± 559.46
Unknown-437,30.00 ± 41.50,30.67 ± 41.26,30.30 ± 41.38,260.00 ± 151.66
Unknown-438,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 95.74
Unknown-439,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-440,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 95.74
Unknown-441,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,960.00 ± 433.59
Unknown-442,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 163.30
Unknown-443,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 264.58
Unknown-444,10.00 ± 22.36,5.00 ± 11.18,6.67 ± 14.91,340.00 ± 89.44
Unknown-445,27.76 ± 18.20,35.78 ± 21.78,31.00 ± 19.49,440.00 ± 296.65
Unknown-446,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,640.00 ± 559.46
Unknown-447,5.00 ± 10.00,4.17 ± 8.33,4.55 ± 9.09,525.00 ± 221.74
Unknown-448,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-449,25.00 ± 25.00,23.00 ± 28.64,23.44 ± 26.19,640.00 ± 328.63
Unknown-450,20.59 ± 16.79,28.71 ± 16.89,22.84 ± 15.66,620.00 ± 356.37
Unknown-454,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 44.72
Unknown-455,5.00 ± 11.18,6.67 ± 14.91,5.71 ± 12.78,920.00 ± 1670.93
Unknown-456,17.52 ± 19.31,21.83 ± 25.85,18.95 ± 22.11,680.00 ± 516.72
Unknown-457,25.00 ± 25.00,46.67 ± 50.55,29.33 ± 28.91,160.00 ± 89.44
Unknown-458,23.45 ± 8.31,26.10 ± 8.54,24.49 ± 7.89,1340.00 ± 415.93
Unknown-459,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 191.49
Unknown-460,50.00 ± 50.00,25.00 ± 25.00,33.33 ± 33.33,266.67 ± 115.47
Unknown-462,2.86 ± 6.39,2.86 ± 6.39,2.86 ± 6.39,480.00 ± 192.35
Unknown-463,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,340.00 ± 207.36
Unknown-464,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 219.09
Unknown-465,2.67 ± 5.96,4.00 ± 8.94,3.20 ± 7.16,560.00 ± 512.84
Unknown-466,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 240.83
Unknown-467,46.67 ± 50.55,41.67 ± 44.88,43.81 ± 47.07,200.00 ± 141.42
Unknown-468,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 291.55
Unknown-470,34.29 ± 17.26,60.42 ± 26.68,40.17 ± 10.83,775.00 ± 1090.49
Unknown-471,8.00 ± 17.89,6.67 ± 14.91,7.27 ± 16.26,540.00 ± 736.89
Unknown-474,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 95.74
Unknown-475,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 100.00
Unknown-476,30.00 ± 44.72,16.67 ± 23.57,21.33 ± 30.70,140.00 ± 114.02
Unknown-477,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-478,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 192.35
Unknown-479,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 89.44
Unknown-480,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-481,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,25.00 ± 50.00
Unknown-482,6.15 ± 13.76,6.67 ± 14.91,6.40 ± 14.31,700.00 ± 380.79
Unknown-483,47.78 ± 32.06,35.00 ± 14.25,34.96 ± 9.30,680.00 ± 258.84
Unknown-484,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 151.66
Unknown-485,5.00 ± 11.18,2.50 ± 5.59,3.33 ± 7.45,580.00 ± 370.14
Unknown-486,8.61 ± 13.22,10.00 ± 14.14,9.16 ± 13.51,700.00 ± 604.15
Unknown-487,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,375.00 ± 298.61
Unknown-489,11.11 ± 7.86,10.27 ± 5.68,8.55 ± 0.77,1950.00 ± 1767.77
Unknown-490,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,350.00 ± 129.10
Unknown-491,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 129.10
Unknown-492,12.50 ± 25.00,25.00 ± 50.00,16.67 ± 33.33,125.00 ± 125.83
Unknown-493,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-494,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,40.00 ± 54.77
Unknown-495,55.94 ± 26.95,69.82 ± 9.24,59.13 ± 15.89,920.00 ± 389.87
Unknown-496,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 54.77
Unknown-497,21.33 ± 27.24,19.00 ± 20.74,19.87 ± 23.37,320.00 ± 164.32
