Category,precision,recall,f1-score,support
Unknown-2207,6.25 ± 12.50,12.50 ± 25.00,8.33 ± 16.67,150.00 ± 100.00
Unknown-2209,0.00,0.00,0.00,100.00
Unknown-2210,0.00,0.00,0.00,200.00
Unknown-2241,85.00 ± 21.21,88.89 ± 15.71,86.84 ± 18.61,500.00 ± 565.69
Unknown-2271,0.00,0.00,0.00,100.00
Unknown-2280,12.50 ± 25.00,12.50 ± 25.00,12.50 ± 25.00,100.00 ± 81.65
Unknown-2281,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-2282,11.11 ± 19.25,33.33 ± 57.74,16.67 ± 28.87,133.33 ± 57.74
Unknown-2307,50.00 ± 40.82,55.77 ± 51.93,49.56 ± 43.27,425.00 ± 585.23
Unknown-2309,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 100.00
Unknown-2312,0.00,0.00,0.00,100.00
Unknown-2316,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 125.83
Unknown-2317,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 200.00
Unknown-2325,14.29 ± 24.74,33.33 ± 57.74,20.00 ± 34.64,266.67 ± 57.74
Unknown-2328,8.33 ± 16.67,25.00 ± 50.00,12.50 ± 25.00,150.00 ± 173.21
Unknown-2360,11.11 ± 19.25,33.33 ± 57.74,16.67 ± 28.87,100.00 ± 100.00
Unknown-2367,12.50 ± 25.00,6.25 ± 12.50,8.33 ± 16.67,150.00 ± 191.49
Unknown-2391,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-2393,12.50 ± 25.00,25.00 ± 50.00,16.67 ± 33.33,150.00 ± 100.00
Unknown-2394,100.00 ± 0.00,100.00 ± 0.00,100.00 ± 0.00,100.00 ± 0.00
Unknown-2397,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2400,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2413,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,450.00 ± 636.40
Unknown-2427,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,333.33 ± 321.46
Unknown-2428,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-2437,6.06 ± 10.50,4.44 ± 7.70,5.13 ± 8.88,566.67 ± 814.45
Unknown-2452,10.00 ± 14.14,12.50 ± 17.68,11.11 ± 15.71,250.00 ± 212.13
Unknown-2453,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2468,0.00,0.00,0.00,100.00
Unknown-2472,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,275.00 ± 170.78
Unknown-2479,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2487,33.33 ± 28.87,50.00 ± 50.00,38.89 ± 34.69,166.67 ± 57.74
Unknown-2495,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 346.41
Unknown-2501,26.79 ± 31.07,45.00 ± 52.60,33.33 ± 38.49,500.00 ± 565.69
Unknown-2504,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2506,6.25 ± 12.50,6.25 ± 12.50,6.25 ± 12.50,250.00 ± 129.10
Unknown-2513,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2522,33.33 ± 33.33,27.78 ± 25.46,30.16 ± 28.70,233.33 ± 208.17
Unknown-2529,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-2531,33.33 ± 57.74,22.22 ± 38.49,26.67 ± 46.19,166.67 ± 115.47
Unknown-2544,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 70.71
Unknown-2558,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 221.74
Unknown-2566,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2568,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 424.26
Unknown-2571,35.83 ± 26.30,28.33 ± 20.82,30.83 ± 21.67,375.00 ± 434.93
Unknown-2577,28.89 ± 34.21,50.00 ± 50.00,36.19 ± 40.54,200.00 ± 200.00
Unknown-2578,25.00 ± 50.00,25.00 ± 50.00,25.00 ± 50.00,75.00 ± 50.00
Unknown-2582,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,275.00 ± 189.30
Unknown-2589,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-2590,29.09 ± 30.04,45.24 ± 43.06,31.97 ± 28.46,700.00 ± 500.00
Unknown-2595,33.33 ± 57.74,16.67 ± 28.87,22.22 ± 38.49,100.00 ± 100.00
Unknown-2599,33.33 ± 57.74,33.33 ± 57.74,33.33 ± 57.74,100.00 ± 0.00
Unknown-2603,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 173.21
Unknown-2606,27.50 ± 48.56,16.67 ± 19.25,16.35 ± 23.58,200.00 ± 141.42
Unknown-2612,50.00 ± 57.74,37.50 ± 47.87,41.67 ± 50.00,275.00 ± 170.78
Unknown-2613,16.67 ± 28.87,5.56 ± 9.62,8.33 ± 14.43,233.33 ± 321.46
Unknown-2625,0.00,0.00,0.00,100.00
Unknown-2628,0.00,0.00,0.00,100.00
Unknown-2635,50.00 ± 50.00,27.78 ± 25.46,35.56 ± 33.55,200.00 ± 100.00
Unknown-2651,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-2656,0.00,0.00,0.00,100.00
Unknown-2665,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 170.78
Unknown-2688,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-2690,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 0.00
Unknown-2691,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2703,0.00,0.00,0.00,100.00
Unknown-2710,8.33 ± 16.67,6.25 ± 12.50,7.14 ± 14.29,400.00 ± 216.02
Unknown-2713,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-2719,25.00 ± 50.00,25.00 ± 50.00,25.00 ± 50.00,175.00 ± 95.74
Unknown-2725,5.56 ± 9.62,33.33 ± 57.74,9.52 ± 16.50,100.00 ± 0.00
Unknown-2727,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-2745,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 115.47
Unknown-2756,0.00,0.00,0.00,200.00
Unknown-2758,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,366.67 ± 461.88
Unknown-2759,0.00,0.00,0.00,200.00
Unknown-2760,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2768,16.67 ± 28.87,33.33 ± 57.74,22.22 ± 38.49,66.67 ± 57.74
Unknown-2770,31.75 ± 33.45,33.33 ± 33.33,32.48 ± 33.37,333.33 ± 251.66
Unknown-2775,75.00 ± 35.36,75.00 ± 35.36,66.67 ± 0.00,150.00 ± 70.71
Unknown-2797,18.75 ± 23.94,37.50 ± 47.87,22.50 ± 26.30,125.00 ± 50.00
Unknown-2801,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2803,33.33 ± 57.74,16.67 ± 28.87,22.22 ± 38.49,100.00 ± 100.00
Unknown-2813,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 95.74
Unknown-2817,27.78 ± 25.46,66.67 ± 57.74,38.89 ± 34.69,100.00 ± 0.00
Unknown-2857,33.33 ± 47.14,37.50 ± 47.87,35.00 ± 47.26,200.00 ± 141.42
Unknown-2868,7.41 ± 12.83,6.06 ± 10.50,6.67 ± 11.55,500.00 ± 556.78
Unknown-2869,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-2872,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-2884,47.50 ± 41.13,62.50 ± 47.87,51.79 ± 40.98,150.00 ± 57.74
Unknown-2889,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 125.83
Unknown-2891,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2895,0.00,0.00,0.00,100.00
Unknown-2910,33.33 ± 57.74,33.33 ± 57.74,33.33 ± 57.74,100.00 ± 0.00
Unknown-2914,50.00 ± 70.71,12.50 ± 17.68,20.00 ± 28.28,300.00 ± 141.42
Unknown-2921,11.11 ± 19.25,16.67 ± 28.87,13.33 ± 23.09,166.67 ± 57.74
Unknown-2930,33.33 ± 28.87,36.11 ± 37.58,33.33 ± 30.55,266.67 ± 152.75
Unknown-2943,50.00 ± 50.00,50.00 ± 50.00,44.44 ± 38.49,133.33 ± 57.74
Unknown-2948,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-2949,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 57.74
Unknown-2976,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-2981,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 230.94
Unknown-2982,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2990,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 141.42
Unknown-2993,50.00 ± 70.71,16.67 ± 23.57,25.00 ± 35.36,150.00 ± 212.13
Unknown-2994,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-2998,33.33 ± 57.74,33.33 ± 57.74,33.33 ± 57.74,100.00 ± 100.00
Unknown-2999,12.50 ± 17.68,10.00 ± 14.14,11.11 ± 15.71,300.00 ± 282.84
Unknown-3007,0.00,0.00,0.00,100.00
Unknown-3016,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,625.00 ± 386.22
Unknown-3022,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-3034,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-3044,6.25 ± 12.50,8.33 ± 16.67,7.14 ± 14.29,200.00 ± 115.47
Unknown-3064,0.00,0.00,0.00,100.00
Unknown-3066,5.56 ± 11.11,12.50 ± 25.00,7.69 ± 15.38,325.00 ± 150.00
Unknown-3068,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 173.21
Unknown-3070,0.00,0.00,0.00,100.00
Unknown-3088,37.16 ± 24.78,52.02 ± 41.02,42.40 ± 29.19,875.00 ± 1484.08
Unknown-3095,50.00 ± 70.71,33.33 ± 47.14,40.00 ± 56.57,200.00 ± 141.42
Unknown-3097,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-3101,16.67 ± 23.57,18.75 ± 23.94,14.58 ± 17.18,200.00 ± 163.30
Unknown-3107,50.00 ± 70.71,16.67 ± 23.57,25.00 ± 35.36,200.00 ± 141.42
Unknown-3109,16.67 ± 28.87,16.67 ± 28.87,16.67 ± 28.87,100.00 ± 100.00
Unknown-3110,10.00 ± 20.00,16.67 ± 33.33,12.50 ± 25.00,175.00 ± 287.23
Unknown-3111,9.80 ± 16.98,6.17 ± 10.69,7.58 ± 13.12,933.33 ± 1530.80
Unknown-3113,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 152.75
Unknown-3126,27.78 ± 25.46,25.00 ± 25.00,26.19 ± 25.08,233.33 ± 152.75
Unknown-3133,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 150.00
Unknown-3141,25.00 ± 50.00,12.50 ± 25.00,16.67 ± 33.33,200.00 ± 141.42
Unknown-3142,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 173.21
Unknown-3146,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 141.42
Unknown-3149,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 173.21
Unknown-3175,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-3185,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-3189,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,750.00 ± 1060.66
Unknown-3194,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-3196,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,850.00 ± 984.89
Unknown-3204,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-3209,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-3217,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-3223,100.00 ± 0.00,100.00 ± 0.00,100.00 ± 0.00,100.00 ± 0.00
Unknown-3225,0.00,0.00,0.00,100.00
Unknown-3232,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 236.29
Unknown-3236,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-3240,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-3246,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 230.94
Unknown-3251,50.00 ± 70.71,25.00 ± 35.36,33.33 ± 47.14,300.00 ± 141.42
Unknown-3254,12.50 ± 25.00,5.00 ± 10.00,7.14 ± 14.29,175.00 ± 221.74
Unknown-3256,16.67 ± 23.57,25.00 ± 35.36,20.00 ± 28.28,200.00 ± 0.00
Unknown-3266,100.00,100.00,100.00,100.00
Unknown-3268,0.00,0.00,0.00,100.00
Unknown-3280,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-3281,33.33 ± 57.74,8.33 ± 14.43,13.33 ± 23.09,233.33 ± 152.75
Unknown-3284,0.00,0.00,0.00,100.00
Unknown-3290,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,266.67 ± 115.47
Unknown-3297,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 173.21
Unknown-3298,22.22 ± 38.49,13.33 ± 23.09,16.67 ± 28.87,200.00 ± 264.58
Unknown-3300,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-3309,33.33 ± 57.74,33.33 ± 57.74,33.33 ± 57.74,66.67 ± 57.74
Unknown-3312,30.00 ± 42.43,16.67 ± 23.57,21.43 ± 30.30,950.00 ± 1202.08
Unknown-3317,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-3320,0.00,0.00,0.00,100.00
Unknown-3321,25.00 ± 25.00,44.44 ± 50.92,31.75 ± 33.45,200.00 ± 100.00
Unknown-3332,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-3339,25.00 ± 50.00,8.33 ± 16.67,12.50 ± 25.00,125.00 ± 150.00
Unknown-3344,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 125.83
Unknown-3353,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 182.57
Unknown-3357,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-3369,66.67 ± 57.74,50.00 ± 50.00,55.56 ± 50.92,100.00 ± 100.00
Unknown-3376,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-3382,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 173.21
Unknown-3391,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-3405,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-3411,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 182.57
Unknown-3418,16.67 ± 33.33,16.67 ± 33.33,16.67 ± 33.33,300.00 ± 81.65
Unknown-3422,7.14 ± 14.29,12.50 ± 25.00,9.09 ± 18.18,200.00 ± 182.57
Unknown-3427,37.50 ± 47.87,25.00 ± 31.91,30.00 ± 38.30,200.00 ± 115.47
Unknown-3428,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1050.00 ± 1343.50
Unknown-3429,0.00,0.00,0.00,400.00
Unknown-3433,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-3434,11.11 ± 19.25,33.33 ± 57.74,16.67 ± 28.87,100.00 ± 100.00
Unknown-3438,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-3453,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-3466,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-3467,0.00,0.00,0.00,100.00
Unknown-3468,0.00,0.00,0.00,300.00
Unknown-3469,30.56 ± 47.47,12.14 ± 14.45,14.58 ± 17.18,400.00 ± 258.20
Unknown-3480,0.00,0.00,0.00,300.00
Unknown-3482,37.50 ± 47.87,8.75 ± 11.81,14.17 ± 18.93,375.00 ± 450.00
Unknown-3487,50.00 ± 70.71,50.00 ± 70.71,50.00 ± 70.71,100.00 ± 0.00
Unknown-3493,50.00 ± 70.71,7.14 ± 10.10,12.50 ± 17.68,400.00 ± 424.26
Unknown-3495,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 173.21
Unknown-3503,0.00,0.00,0.00,100.00
Unknown-3507,16.67 ± 28.87,11.11 ± 19.25,13.33 ± 23.09,166.67 ± 115.47
Unknown-3523,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-3524,8.33 ± 16.67,3.57 ± 7.14,5.00 ± 10.00,650.00 ± 971.25
Unknown-3530,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-3534,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 212.13
Unknown-3546,0.00,0.00,0.00,100.00
Unknown-3547,0.00,0.00,0.00,200.00
Unknown-3553,50.00 ± 70.71,50.00 ± 70.71,50.00 ± 70.71,100.00 ± 0.00
Unknown-3554,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-3559,16.67 ± 28.87,8.33 ± 14.43,11.11 ± 19.25,200.00 ± 173.21
Unknown-3561,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 50.00
Unknown-3568,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-3570,25.00 ± 35.36,50.00 ± 70.71,33.33 ± 47.14,200.00 ± 141.42
Unknown-3586,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-3588,25.00 ± 50.00,25.00 ± 50.00,25.00 ± 50.00,125.00 ± 50.00
Unknown-3590,20.83 ± 25.00,20.83 ± 25.00,20.00 ± 23.09,125.00 ± 150.00
Unknown-3595,0.00,0.00,0.00,100.00
Unknown-3599,25.00 ± 50.00,25.00 ± 50.00,25.00 ± 50.00,75.00 ± 50.00
Unknown-3601,100.00,100.00,100.00,100.00
Unknown-3610,0.00,0.00,0.00,100.00
Unknown-3616,0.00,0.00,0.00,200.00
Unknown-3622,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-3627,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 100.00
Unknown-3630,0.00,0.00,0.00,100.00
Unknown-3638,9.52 ± 16.50,26.67 ± 46.19,14.04 ± 24.31,200.00 ± 264.58
Unknown-3647,0.00,0.00,0.00,100.00
Unknown-3648,0.00,0.00,0.00,100.00
Unknown-3670,33.33 ± 57.74,3.03 ± 5.25,5.56 ± 9.62,400.00 ± 608.28
Unknown-3671,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-3673,4.08 ± 7.07,33.33 ± 57.74,7.27 ± 12.60,233.33 ± 321.46
Unknown-3684,31.25 ± 47.32,18.33 ± 21.34,20.19 ± 24.60,225.00 ± 221.74
Unknown-3702,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-3704,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-3706,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-3707,16.67 ± 28.87,33.33 ± 57.74,22.22 ± 38.49,100.00 ± 0.00
Unknown-3720,100.00,100.00,100.00,100.00
Unknown-3732,0.00,0.00,0.00,100.00
Unknown-3735,0.00,0.00,0.00,300.00
Unknown-3753,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-3776,0.00,0.00,0.00,100.00
Unknown-3786,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-3787,0.00,0.00,0.00,100.00
Unknown-3790,8.33 ± 16.67,25.00 ± 50.00,12.50 ± 25.00,100.00 ± 0.00
Unknown-3795,16.67 ± 28.87,33.33 ± 57.74,22.22 ± 38.49,66.67 ± 57.74
Unknown-3802,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-3805,30.56 ± 47.47,25.00 ± 31.91,20.83 ± 25.00,175.00 ± 150.00
Unknown-3807,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-3817,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-3818,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-3826,25.00 ± 35.36,50.00 ± 70.71,33.33 ± 47.14,100.00 ± 0.00
Unknown-3852,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-3853,0.00,0.00,0.00,100.00
Unknown-3862,12.50 ± 17.68,8.33 ± 11.79,10.00 ± 14.14,350.00 ± 353.55
Unknown-3880,0.00,0.00,0.00,100.00
Unknown-3881,8.33 ± 14.43,33.33 ± 57.74,13.33 ± 23.09,66.67 ± 57.74
Unknown-3883,0.00,0.00,0.00,100.00
Unknown-3895,33.33 ± 57.74,33.33 ± 57.74,33.33 ± 57.74,66.67 ± 57.74
Unknown-3901,0.00,0.00,0.00,100.00
Unknown-3903,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-3919,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 100.00
Unknown-3930,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-3932,0.00,0.00,0.00,400.00
Unknown-3933,0.00,0.00,0.00,100.00
Unknown-3935,16.67 ± 28.87,33.33 ± 57.74,22.22 ± 38.49,166.67 ± 115.47
Unknown-3936,25.00 ± 35.36,50.00 ± 70.71,33.33 ± 47.14,150.00 ± 70.71
Unknown-3937,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-3942,50.00 ± 70.71,16.67 ± 23.57,25.00 ± 35.36,200.00 ± 141.42
Unknown-3946,27.78 ± 25.46,66.67 ± 57.74,38.89 ± 34.69,133.33 ± 57.74
Unknown-3949,0.00,0.00,0.00,100.00
Unknown-3963,25.00 ± 35.36,25.00 ± 35.36,25.00 ± 35.36,150.00 ± 70.71
Unknown-3965,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-3978,25.36 ± 27.06,48.15 ± 42.07,32.32 ± 31.83,566.67 ± 351.19
Unknown-3985,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 100.00
Unknown-4005,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-4010,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-4016,16.67 ± 28.87,16.67 ± 28.87,16.67 ± 28.87,100.00 ± 100.00
Unknown-4025,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-4026,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 0.00
Unknown-4033,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-4034,100.00,100.00,100.00,100.00
Unknown-4036,66.67 ± 57.74,66.67 ± 57.74,66.67 ± 57.74,100.00 ± 0.00
Unknown-4053,33.33 ± 57.74,22.22 ± 38.49,26.67 ± 46.19,300.00 ± 0.00
Unknown-4063,7.69 ± 13.32,10.00 ± 17.32,8.70 ± 15.06,366.67 ± 550.76
Unknown-4069,0.00,0.00,0.00,100.00
Unknown-4070,50.00 ± 70.71,50.00 ± 70.71,50.00 ± 70.71,100.00 ± 0.00
Unknown-4079,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-4080,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-4086,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 50.00
Unknown-4090,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-4096,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-4098,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-4107,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-4108,12.50 ± 25.00,1.92 ± 3.85,3.33 ± 6.67,325.00 ± 650.00
Unknown-4112,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-4116,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-4124,0.00,0.00,0.00,100.00
Unknown-4127,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 100.00
Unknown-4135,0.00,0.00,0.00,100.00
Unknown-4137,100.00,100.00,100.00,100.00
Unknown-4142,37.50 ± 47.87,50.00 ± 57.74,41.67 ± 50.00,100.00 ± 0.00
Unknown-4144,50.00 ± 50.00,50.00 ± 50.00,44.44 ± 38.49,100.00 ± 100.00
Unknown-4145,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 152.75
Unknown-4146,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-4161,50.00 ± 70.71,50.00 ± 70.71,50.00 ± 70.71,100.00 ± 141.42
