Category,precision,recall,f1-score,support
Unknown-312,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 130.38
Unknown-313,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,480.00 ± 277.49
Unknown-314,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-316,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,940.00 ± 909.95
Unknown-318,28.47 ± 30.06,25.52 ± 21.65,25.28 ± 24.79,700.00 ± 412.31
Unknown-319,25.25 ± 8.61,30.33 ± 11.09,27.10 ± 9.07,1080.00 ± 544.98
Unknown-320,6.54 ± 10.84,5.83 ± 8.12,5.90 ± 8.89,540.00 ± 219.09
Unknown-323,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 70.71
Unknown-324,10.00 ± 22.36,6.67 ± 14.91,8.00 ± 17.89,180.00 ± 130.38
Unknown-326,21.78 ± 14.56,25.40 ± 16.45,23.36 ± 15.41,3180.00 ± 2074.13
Unknown-327,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 270.80
Unknown-328,2.25 ± 3.41,10.00 ± 13.69,3.60 ± 5.30,420.00 ± 349.28
Unknown-329,12.86 ± 13.61,14.51 ± 15.55,13.63 ± 14.51,1000.00 ± 624.50
Unknown-330,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-331,52.76 ± 36.71,55.24 ± 36.98,50.31 ± 30.14,440.00 ± 270.19
Unknown-332,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-333,27.92 ± 16.72,38.19 ± 24.26,32.20 ± 19.67,750.00 ± 387.30
Unknown-334,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,666.67 ± 896.29
Unknown-335,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 150.00
Unknown-336,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 89.44
Unknown-337,16.67 ± 23.57,26.67 ± 43.46,18.00 ± 24.90,200.00 ± 100.00
Unknown-339,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 148.32
Unknown-340,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,420.00 ± 277.49
Unknown-341,33.80 ± 20.03,35.55 ± 22.73,34.08 ± 20.68,1800.00 ± 796.87
Unknown-342,21.09 ± 8.92,23.98 ± 10.53,22.37 ± 9.59,1660.00 ± 391.15
Unknown-343,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 54.77
Unknown-344,13.41 ± 9.09,17.25 ± 19.23,13.31 ± 9.44,620.00 ± 454.97
Unknown-345,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 291.55
Unknown-346,19.32 ± 24.16,31.82 ± 47.24,23.48 ± 31.53,325.00 ± 518.81
Unknown-347,20.00 ± 44.72,5.00 ± 11.18,8.00 ± 17.89,680.00 ± 875.79
Unknown-348,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,380.00 ± 356.37
Unknown-349,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 115.47
Unknown-350,46.36 ± 29.50,48.37 ± 24.61,46.02 ± 25.79,1920.00 ± 1073.31
Unknown-351,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 288.68
Unknown-352,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 114.02
Unknown-353,25.68 ± 18.32,22.53 ± 15.13,23.85 ± 16.28,1120.00 ± 584.81
Unknown-354,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,380.00 ± 109.54
Unknown-355,20.83 ± 19.09,23.33 ± 22.36,21.90 ± 20.37,280.00 ± 204.94
Unknown-356,36.47 ± 2.83,39.90 ± 8.10,37.64 ± 3.09,3160.00 ± 716.24
Unknown-357,18.33 ± 17.08,29.71 ± 41.24,19.15 ± 18.29,520.00 ± 303.32
Unknown-358,9.18 ± 17.42,14.67 ± 20.22,10.00 ± 17.32,400.00 ± 100.00
Unknown-359,12.45 ± 11.70,20.79 ± 22.96,14.59 ± 13.49,940.00 ± 991.46
Unknown-360,29.78 ± 7.98,35.16 ± 18.33,31.27 ± 12.26,1400.00 ± 768.11
Unknown-361,19.14 ± 17.70,32.82 ± 33.35,23.57 ± 22.27,520.00 ± 486.83
Unknown-362,5.54 ± 8.74,5.24 ± 8.32,5.38 ± 8.52,920.00 ± 798.12
Unknown-363,1.67 ± 3.73,1.25 ± 2.80,1.43 ± 3.19,980.00 ± 742.97
Unknown-364,30.17 ± 22.55,26.99 ± 27.08,27.69 ± 23.59,1420.00 ± 1291.12
Unknown-365,24.53 ± 11.32,23.71 ± 13.27,24.00 ± 12.39,980.00 ± 319.37
Unknown-366,36.67 ± 41.50,30.91 ± 28.28,31.77 ± 30.50,380.00 ± 420.71
Unknown-367,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 164.32
Unknown-368,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,600.00 ± 787.40
Unknown-369,19.38 ± 20.40,30.83 ± 29.99,23.15 ± 22.83,840.00 ± 568.33
Unknown-370,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 89.44
Unknown-371,1.56 ± 3.12,12.50 ± 25.00,2.78 ± 5.56,150.00 ± 57.74
Unknown-372,8.90 ± 13.94,8.76 ± 11.36,8.68 ± 12.52,1620.00 ± 544.98
Unknown-373,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,350.00 ± 369.68
Unknown-374,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 164.32
Unknown-376,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-377,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,500.00 ± 430.12
Unknown-379,4.19 ± 6.34,24.00 ± 43.36,5.83 ± 8.12,140.00 ± 207.36
Unknown-380,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 151.66
Unknown-381,3.57 ± 7.14,2.27 ± 4.55,2.78 ± 5.56,575.00 ± 359.40
Unknown-383,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-384,3.33 ± 7.45,3.33 ± 7.45,3.33 ± 7.45,520.00 ± 471.17
Unknown-386,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,380.00 ± 268.33
Unknown-389,32.14 ± 20.82,39.00 ± 12.67,33.87 ± 15.37,760.00 ± 923.58
Unknown-392,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 114.02
Unknown-395,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 150.00
Unknown-396,21.76 ± 20.03,26.60 ± 20.92,21.96 ± 19.00,875.00 ± 298.61
Unknown-398,24.07 ± 24.33,32.08 ± 28.98,25.93 ± 26.05,450.00 ± 387.30
Unknown-400,35.00 ± 47.26,16.67 ± 19.25,21.59 ± 25.55,275.00 ± 250.00
Unknown-401,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 100.00
Unknown-402,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 44.72
Unknown-403,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 238.05
Unknown-404,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,480.00 ± 109.54
Unknown-405,19.50 ± 27.86,35.00 ± 48.73,25.00 ± 35.36,240.00 ± 114.02
Unknown-406,45.00 ± 37.08,35.56 ± 28.49,37.84 ± 28.67,440.00 ± 270.19
Unknown-407,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 115.47
Unknown-408,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 57.74
Unknown-409,27.50 ± 41.83,15.83 ± 16.77,18.21 ± 21.29,520.00 ± 228.04
Unknown-411,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-412,24.00 ± 43.36,22.00 ± 43.82,22.67 ± 43.61,500.00 ± 367.42
Unknown-413,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-414,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 141.42
Unknown-416,3.64 ± 8.13,4.44 ± 9.94,4.00 ± 8.94,960.00 ± 709.22
Unknown-418,12.67 ± 17.38,12.12 ± 16.74,12.38 ± 17.04,760.00 ± 194.94
Unknown-421,45.65 ± 16.45,47.28 ± 11.15,45.86 ± 12.49,1800.00 ± 800.00
Unknown-422,22.87 ± 28.68,27.69 ± 25.71,22.56 ± 24.78,1020.00 ± 1613.07
Unknown-423,33.41 ± 18.44,54.38 ± 34.91,38.60 ± 20.16,2420.00 ± 2659.32
Unknown-424,15.60 ± 14.71,36.11 ± 42.40,21.03 ± 20.84,800.00 ± 886.00
Unknown-425,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,340.00 ± 251.00
Unknown-427,0.00,0.00,0.00,100.00
Unknown-428,33.33 ± 47.14,33.33 ± 47.14,33.33 ± 47.14,125.00 ± 125.83
Unknown-429,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 95.74
Unknown-430,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,460.00 ± 498.00
Unknown-431,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-432,2.86 ± 6.39,10.00 ± 22.36,4.44 ± 9.94,280.00 ± 130.38
Unknown-433,2.00 ± 4.47,3.33 ± 7.45,2.50 ± 5.59,700.00 ± 339.12
Unknown-434,7.22 ± 11.04,5.56 ± 7.86,6.22 ± 9.08,640.00 ± 320.94
Unknown-435,35.38 ± 24.18,31.85 ± 12.80,30.99 ± 13.49,860.00 ± 492.95
Unknown-437,13.17 ± 14.15,30.00 ± 41.08,17.78 ± 20.56,260.00 ± 134.16
Unknown-438,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 95.74
Unknown-439,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,133.33 ± 152.75
Unknown-440,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 114.02
Unknown-441,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,960.00 ± 444.97
Unknown-442,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 81.65
Unknown-443,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 173.21
Unknown-444,1.79 ± 3.57,4.17 ± 8.33,2.50 ± 5.00,425.00 ± 125.83
Unknown-445,40.67 ± 34.03,45.00 ± 23.98,38.75 ± 19.70,440.00 ± 151.66
Unknown-446,3.24 ± 5.78,15.00 ± 22.36,5.24 ± 9.12,640.00 ± 594.14
Unknown-447,5.00 ± 11.18,3.33 ± 7.45,4.00 ± 8.94,420.00 ± 130.38
Unknown-448,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-449,33.89 ± 29.29,25.24 ± 17.96,26.58 ± 19.87,640.00 ± 350.71
Unknown-450,22.77 ± 22.19,24.29 ± 23.47,23.46 ± 22.71,620.00 ± 471.17
Unknown-453,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,225.00 ± 206.16
Unknown-454,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 44.72
Unknown-455,10.48 ± 23.43,11.58 ± 25.89,11.00 ± 24.60,920.00 ± 1617.71
Unknown-456,14.90 ± 12.24,23.17 ± 20.92,16.06 ± 13.01,680.00 ± 506.95
Unknown-457,11.67 ± 16.24,20.00 ± 27.39,14.67 ± 20.22,160.00 ± 54.77
Unknown-458,21.15 ± 15.20,22.17 ± 13.27,21.56 ± 14.25,1340.00 ± 409.88
Unknown-459,18.33 ± 21.34,18.75 ± 23.94,18.25 ± 22.05,250.00 ± 191.49
Unknown-460,20.83 ± 25.00,20.83 ± 25.00,20.00 ± 23.09,200.00 ± 141.42
Unknown-461,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-462,1.67 ± 3.73,3.33 ± 7.45,2.22 ± 4.97,480.00 ± 164.32
Unknown-463,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,425.00 ± 206.16
Unknown-464,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 181.66
Unknown-465,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,700.00 ± 678.23
Unknown-466,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,450.00 ± 369.68
Unknown-467,35.24 ± 41.05,41.67 ± 44.88,37.58 ± 41.91,200.00 ± 141.42
Unknown-468,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 282.84
Unknown-470,32.43 ± 23.52,61.33 ± 42.53,39.01 ± 25.25,620.00 ± 1054.51
Unknown-471,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,540.00 ± 517.69
Unknown-474,2.50 ± 5.59,10.00 ± 22.36,4.00 ± 8.94,180.00 ± 130.38
Unknown-475,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 100.00
Unknown-476,30.00 ± 44.72,26.67 ± 43.46,28.00 ± 43.82,140.00 ± 114.02
Unknown-478,11.11 ± 19.25,33.33 ± 57.74,16.67 ± 28.87,300.00 ± 264.58
Unknown-479,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 81.65
Unknown-480,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 83.67
Unknown-481,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,33.33 ± 57.74
Unknown-482,8.79 ± 12.91,12.99 ± 18.00,10.40 ± 14.86,700.00 ± 367.42
Unknown-483,45.72 ± 34.04,51.22 ± 29.55,40.57 ± 18.01,680.00 ± 496.99
Unknown-484,12.50 ± 25.00,8.33 ± 16.67,10.00 ± 20.00,175.00 ± 150.00
Unknown-485,3.33 ± 7.45,2.86 ± 6.39,3.08 ± 6.88,580.00 ± 506.95
Unknown-486,5.98 ± 8.37,23.64 ± 43.41,8.00 ± 11.07,700.00 ± 860.23
Unknown-487,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 244.95
Unknown-489,6.06 ± 10.50,2.08 ± 3.61,3.10 ± 5.37,1300.00 ± 1682.26
Unknown-490,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 164.32
Unknown-491,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 129.10
Unknown-492,12.50 ± 25.00,12.50 ± 25.00,12.50 ± 25.00,125.00 ± 95.74
Unknown-495,48.97 ± 19.67,70.06 ± 8.17,55.83 ± 15.62,920.00 ± 496.99
Unknown-496,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 114.02
Unknown-497,22.21 ± 20.03,27.33 ± 18.62,21.33 ± 15.92,320.00 ± 148.32
Unknown-498,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1820.00 ± 3291.20
Unknown-500,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,40.00 ± 54.77
Unknown-501,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,750.00 ± 974.68
Unknown-502,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-503,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-504,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 181.66
Unknown-505,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,533.33 ± 838.65
Unknown-506,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 212.13
Unknown-507,20.00 ± 44.72,10.00 ± 22.36,13.33 ± 29.81,240.00 ± 167.33
Unknown-509,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,233.33 ± 251.66
Unknown-510,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 200.00
Unknown-511,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 125.83
Unknown-512,9.17 ± 14.55,13.33 ± 18.26,10.30 ± 15.09,420.00 ± 178.89
Unknown-514,3.33 ± 7.45,5.00 ± 11.18,4.00 ± 8.94,260.00 ± 151.66
Unknown-515,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 114.02
Unknown-516,15.36 ± 20.50,37.33 ± 44.37,19.21 ± 23.41,280.00 ± 148.32
Unknown-517,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 100.00
Unknown-518,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 57.74
Unknown-519,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-520,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 89.44
Unknown-522,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 70.71
Unknown-523,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-524,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,900.00 ± 374.17
Unknown-528,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,566.67 ± 896.29
Unknown-529,15.71 ± 22.81,13.33 ± 18.26,14.15 ± 19.65,280.00 ± 216.79
Unknown-530,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 216.79
Unknown-531,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 83.67
Unknown-532,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 83.67
Unknown-533,0.00,0.00,0.00,300.00
Unknown-535,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 122.47
Unknown-536,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 244.95
Unknown-537,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 0.00
Unknown-538,12.50 ± 25.00,6.25 ± 12.50,8.33 ± 16.67,200.00 ± 141.42
Unknown-539,7.81 ± 11.55,9.74 ± 14.77,8.66 ± 12.96,960.00 ± 1073.78
Unknown-540,5.00 ± 11.18,4.00 ± 8.94,4.44 ± 9.94,720.00 ± 414.73
Unknown-541,68.75 ± 44.19,87.50 ± 17.68,75.00 ± 35.36,250.00 ± 212.13
Unknown-542,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-543,0.96 ± 1.92,6.25 ± 12.50,1.67 ± 3.33,200.00 ± 141.42
Unknown-544,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,60.00 ± 89.44
Unknown-545,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,420.00 ± 228.04
Unknown-546,12.86 ± 21.67,9.17 ± 14.55,10.67 ± 17.38,460.00 ± 270.19
Unknown-547,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 109.54
Unknown-549,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 83.67
Unknown-550,12.86 ± 12.53,32.86 ± 42.74,15.30 ± 14.96,400.00 ± 561.25
Unknown-551,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,275.00 ± 298.61
Unknown-553,10.00 ± 22.36,20.00 ± 44.72,13.33 ± 29.81,320.00 ± 334.66
Unknown-554,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,860.00 ± 288.10
Unknown-555,50.00 ± 57.74,33.33 ± 47.14,37.50 ± 47.87,100.00 ± 141.42
Unknown-556,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,450.00 ± 212.13
Unknown-558,25.56 ± 28.98,32.50 ± 27.27,27.73 ± 28.16,700.00 ± 469.04
Unknown-561,53.33 ± 31.71,70.83 ± 41.87,60.76 ± 35.90,460.00 ± 260.77
Unknown-562,3.23 ± 7.21,2.86 ± 6.39,3.03 ± 6.78,860.00 ± 1480.88
Unknown-563,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,500.00 ± 244.95
Unknown-564,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,75.00 ± 150.00
Unknown-565,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 182.57
Unknown-566,0.43 ± 0.85,25.00 ± 50.00,0.84 ± 1.68,250.00 ± 310.91
Unknown-567,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,375.00 ± 95.74
Unknown-568,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 151.66
Unknown-571,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-572,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-573,6.67 ± 14.91,10.00 ± 22.36,8.00 ± 17.89,140.00 ± 89.44
Unknown-575,15.00 ± 22.36,14.67 ± 20.22,14.15 ± 19.65,320.00 ± 396.23
Unknown-576,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-577,13.72 ± 15.72,18.62 ± 20.61,13.35 ± 12.80,580.00 ± 420.71
Unknown-579,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,25.00 ± 50.00
Unknown-580,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 0.00
Unknown-581,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 200.00
Unknown-582,2.38 ± 4.12,2.56 ± 4.44,2.47 ± 4.28,566.67 ± 642.91
Unknown-583,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 125.83
Unknown-585,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,540.00 ± 270.19
Unknown-586,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 173.21
Unknown-587,28.10 ± 27.06,26.67 ± 25.28,26.67 ± 24.94,360.00 ± 251.00
Unknown-588,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 115.47
Unknown-589,1.33 ± 2.98,5.00 ± 11.18,2.11 ± 4.71,640.00 ± 939.68
Unknown-591,10.36 ± 11.97,28.75 ± 48.02,12.75 ± 16.05,600.00 ± 934.52
Unknown-593,1.92 ± 3.85,3.57 ± 7.14,2.50 ± 5.00,575.00 ± 95.74
Unknown-595,12.86 ± 13.84,21.67 ± 21.73,16.00 ± 16.73,300.00 ± 244.95
Unknown-596,13.10 ± 18.25,15.19 ± 22.47,13.96 ± 19.92,1400.00 ± 812.40
Unknown-597,22.21 ± 20.03,26.19 ± 22.65,20.26 ± 15.55,380.00 ± 249.00
Unknown-598,27.41 ± 7.28,22.81 ± 3.94,24.69 ± 4.72,1380.00 ± 506.95
Unknown-599,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,275.00 ± 275.38
Unknown-602,5.00 ± 11.18,5.00 ± 11.18,5.00 ± 11.18,1660.00 ± 1207.48
Unknown-603,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-604,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 114.02
Unknown-605,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-607,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,125.00 ± 50.00
Unknown-609,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 130.38
Unknown-610,3.33 ± 7.45,5.00 ± 11.18,4.00 ± 8.94,380.00 ± 216.79
Unknown-611,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 122.47
Unknown-614,32.86 ± 31.52,49.00 ± 47.49,39.27 ± 37.91,260.00 ± 194.94
Unknown-615,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 170.78
Unknown-616,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 421.90
Unknown-617,32.14 ± 24.59,28.33 ± 18.26,29.90 ± 20.87,820.00 ± 933.81
Unknown-618,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,25.00 ± 50.00
Unknown-619,5.00 ± 11.18,5.00 ± 11.18,5.00 ± 11.18,400.00 ± 122.47
Unknown-620,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 81.65
Unknown-621,6.25 ± 12.50,8.33 ± 16.67,7.14 ± 14.29,175.00 ± 150.00
Unknown-623,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 141.42
Unknown-624,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 89.44
Unknown-625,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 173.21
Unknown-626,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 115.47
Unknown-627,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 212.13
Unknown-629,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,340.00 ± 378.15
Unknown-630,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,80.00 ± 83.67
Unknown-631,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 141.42
Unknown-632,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 187.08
Unknown-633,35.75 ± 16.22,41.95 ± 18.21,38.18 ± 16.77,820.00 ± 420.71
Unknown-634,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,275.00 ± 150.00
Unknown-635,4.17 ± 8.33,25.00 ± 50.00,7.14 ± 14.29,175.00 ± 221.74
Unknown-636,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 70.71
Unknown-637,40.00 ± 54.77,30.00 ± 44.72,33.33 ± 47.14,240.00 ± 114.02
Unknown-638,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 164.32
Unknown-639,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-640,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 83.67
Unknown-641,37.50 ± 25.00,40.83 ± 33.37,37.88 ± 26.75,250.00 ± 208.17
Unknown-642,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,220.00 ± 130.38
Unknown-643,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 129.10
Unknown-645,20.50 ± 24.79,23.03 ± 26.78,21.59 ± 25.55,625.00 ± 853.91
Unknown-647,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 100.00
Unknown-649,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 134.16
Unknown-650,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,150.00 ± 70.71
Unknown-651,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,360.00 ± 167.33
