Category,precision,recall,f1-score,support
Community,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,560.00 ± 151.66
Entertainment,0.75 ± 1.69,1.03 ± 2.29,0.87 ± 1.94,2080.00 ± 1480.54
Food,5.64 ± 6.50,7.95 ± 8.84,6.55 ± 7.46,1260.00 ± 296.65
Nightlife,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,380.00 ± 258.84
Outdoors,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,820.00 ± 454.97
Shopping,3.16 ± 7.06,5.45 ± 12.20,4.00 ± 8.94,1480.00 ± 664.83
Travel,42.20 ± 9.26,44.82 ± 9.26,43.42 ± 9.19,13960.00 ± 3293.63
None,19.48 ± 17.96,19.80 ± 21.58,18.98 ± 18.63,1240.00 ± 1250.20
Unknown-8,24.83 ± 14.63,24.29 ± 14.16,24.41 ± 14.09,1320.00 ± 576.19
Unknown-10,26.50 ± 41.97,13.00 ± 12.04,14.19 ± 14.45,400.00 ± 122.47
Unknown-11,40.77 ± 9.57,38.52 ± 10.94,39.43 ± 9.91,5920.00 ± 2854.30
Unknown-12,34.92 ± 2.90,35.99 ± 3.59,35.37 ± 2.65,10100.00 ± 1467.99
Unknown-13,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 130.38
Unknown-14,2.86 ± 6.39,6.67 ± 14.91,4.00 ± 8.94,140.00 ± 134.16
Unknown-15,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 83.67
Unknown-16,17.99 ± 11.22,18.54 ± 13.68,18.04 ± 12.37,2960.00 ± 568.33
Unknown-17,19.49 ± 22.61,20.67 ± 21.65,19.81 ± 22.09,480.00 ± 432.43
Unknown-18,36.38 ± 8.68,36.88 ± 10.84,36.57 ± 9.72,7880.00 ± 1672.42
Unknown-19,42.47 ± 16.97,41.50 ± 16.18,41.61 ± 15.82,2820.00 ± 1342.39
Unknown-20,74.01 ± 3.41,55.67 ± 4.80,63.51 ± 4.30,39240.00 ± 5201.73
Unknown-21,37.76 ± 24.48,38.64 ± 25.67,38.17 ± 25.00,12280.00 ± 5866.60
Unknown-22,38.57 ± 16.90,48.72 ± 14.64,42.41 ± 15.60,3300.00 ± 1816.59
Unknown-23,37.78 ± 6.96,37.76 ± 4.48,37.64 ± 5.23,4780.00 ± 970.57
Unknown-25,34.23 ± 9.75,42.26 ± 13.98,37.62 ± 11.39,1920.00 ± 722.50
Unknown-26,25.26 ± 21.84,23.69 ± 20.68,24.42 ± 21.18,1160.00 ± 716.24
Unknown-27,28.92 ± 19.86,34.25 ± 18.49,30.98 ± 18.89,960.00 ± 444.97
Unknown-28,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 89.44
Unknown-29,48.94 ± 12.15,55.54 ± 12.78,51.52 ± 11.25,880.00 ± 130.38
Unknown-31,25.00 ± 31.91,50.00 ± 57.74,32.50 ± 39.48,225.00 ± 263.00
Unknown-32,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,66.67 ± 57.74
Unknown-33,23.74 ± 17.09,16.54 ± 11.80,18.87 ± 12.96,2340.00 ± 1163.19
Unknown-35,10.58 ± 15.28,11.81 ± 16.31,11.09 ± 15.63,5300.00 ± 1511.62
Unknown-36,43.10 ± 11.44,45.66 ± 16.32,44.00 ± 13.64,4820.00 ± 1904.47
Unknown-37,6.69 ± 6.73,12.10 ± 14.41,8.46 ± 9.04,840.00 ± 487.85
Unknown-38,57.00 ± 29.07,43.89 ± 21.01,47.01 ± 18.22,520.00 ± 238.75
Unknown-39,18.83 ± 14.97,20.29 ± 18.88,19.11 ± 16.79,1860.00 ± 928.98
Unknown-40,66.77 ± 13.06,82.22 ± 8.78,73.36 ± 10.33,2740.00 ± 610.74
Unknown-41,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 57.74
Unknown-42,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,480.00 ± 460.43
Unknown-43,3.83 ± 5.64,3.63 ± 6.19,3.64 ± 5.81,1500.00 ± 827.65
Unknown-44,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,520.00 ± 109.54
Unknown-45,31.67 ± 4.16,33.53 ± 7.58,32.42 ± 5.69,2480.00 ± 1580.19
Unknown-46,30.00 ± 44.72,23.33 ± 43.46,25.00 ± 43.30,160.00 ± 251.00
Unknown-48,33.47 ± 15.93,26.31 ± 11.99,28.66 ± 11.43,4040.00 ± 2119.67
Unknown-49,18.95 ± 5.73,17.99 ± 3.85,18.09 ± 3.98,3280.00 ± 1327.40
Unknown-50,45.67 ± 11.62,51.58 ± 11.78,48.26 ± 11.03,7340.00 ± 4026.54
Unknown-51,16.67 ± 23.57,32.00 ± 46.04,20.91 ± 28.68,240.00 ± 167.33
Unknown-53,6.77 ± 7.57,23.33 ± 27.26,10.06 ± 11.18,460.00 ± 194.94
Unknown-55,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 114.02
Unknown-56,23.00 ± 17.34,15.97 ± 11.60,18.68 ± 13.53,1400.00 ± 608.28
Unknown-57,6.26 ± 9.75,6.61 ± 9.60,6.39 ± 9.62,2660.00 ± 1066.77
Unknown-58,32.40 ± 24.52,33.80 ± 23.72,32.03 ± 24.50,1320.00 ± 286.36
Unknown-59,17.48 ± 19.20,22.25 ± 23.18,19.50 ± 21.03,2020.00 ± 1116.69
Unknown-60,23.81 ± 24.28,19.67 ± 18.72,21.28 ± 20.70,440.00 ± 384.71
Unknown-61,54.51 ± 9.94,53.00 ± 6.91,53.00 ± 3.81,2920.00 ± 1202.91
Unknown-62,14.07 ± 10.14,15.98 ± 11.12,14.96 ± 10.61,1480.00 ± 1116.69
Unknown-63,16.78 ± 17.83,26.67 ± 33.00,18.17 ± 17.80,720.00 ± 609.92
Unknown-65,6.55 ± 8.17,21.33 ± 19.66,9.33 ± 10.30,360.00 ± 194.94
Unknown-66,59.15 ± 28.18,78.33 ± 21.73,64.85 ± 23.11,380.00 ± 148.32
Unknown-68,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,140.00 ± 89.44
Unknown-69,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,540.00 ± 207.36
Unknown-70,10.77 ± 14.35,11.33 ± 10.43,9.62 ± 10.97,420.00 ± 192.35
Unknown-73,15.21 ± 14.06,18.79 ± 15.34,16.57 ± 14.76,1700.00 ± 1151.09
Unknown-74,5.71 ± 12.78,4.44 ± 9.94,5.00 ± 11.18,380.00 ± 327.11
Unknown-75,4.72 ± 6.48,7.30 ± 10.38,5.63 ± 7.73,480.00 ± 334.66
Unknown-77,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,100.00 ± 173.21
Unknown-78,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,180.00 ± 216.79
Unknown-79,12.00 ± 16.81,10.00 ± 14.91,10.83 ± 15.65,880.00 ± 810.56
Unknown-81,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,1220.00 ± 593.30
Unknown-82,53.46 ± 8.50,41.85 ± 9.75,46.69 ± 8.69,2920.00 ± 947.10
Unknown-83,34.54 ± 20.45,25.00 ± 6.76,27.85 ± 11.27,1500.00 ± 731.44
Unknown-84,6.99 ± 7.49,8.61 ± 10.50,7.56 ± 8.43,1160.00 ± 461.52
Unknown-85,40.41 ± 21.31,27.85 ± 13.25,31.71 ± 14.02,1380.00 ± 486.83
Unknown-86,24.72 ± 15.70,20.82 ± 13.14,22.57 ± 14.23,1400.00 ± 827.65
Unknown-87,25.82 ± 11.94,21.67 ± 12.60,23.42 ± 12.54,2180.00 ± 694.26
Unknown-88,2.50 ± 5.59,10.00 ± 22.36,4.00 ± 8.94,100.00 ± 141.42
Unknown-89,47.03 ± 9.60,49.14 ± 9.06,47.86 ± 8.58,4340.00 ± 2154.76
Unknown-90,33.66 ± 10.68,42.36 ± 16.55,37.19 ± 12.69,1660.00 ± 563.91
Unknown-91,4.76 ± 7.34,5.82 ± 8.85,5.24 ± 8.02,500.00 ± 430.12
Unknown-92,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 114.02
Unknown-93,14.60 ± 12.10,13.33 ± 10.73,13.88 ± 11.33,1320.00 ± 109.54
Unknown-94,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,240.00 ± 114.02
Unknown-95,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 150.00
Unknown-96,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,160.00 ± 54.77
Unknown-97,21.26 ± 4.30,18.71 ± 7.66,19.37 ± 6.04,1680.00 ± 834.87
Unknown-98,10.67 ± 15.35,6.49 ± 9.00,7.81 ± 10.70,700.00 ± 273.86
Unknown-99,33.17 ± 18.32,36.43 ± 24.59,33.02 ± 17.31,540.00 ± 181.66
Unknown-100,39.42 ± 18.58,41.51 ± 12.83,40.09 ± 15.44,1260.00 ± 219.09
Unknown-101,39.12 ± 6.79,43.68 ± 9.35,40.78 ± 5.87,3680.00 ± 626.10
Unknown-102,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,166.67 ± 57.74
Unknown-103,19.77 ± 7.95,25.26 ± 6.33,21.21 ± 5.64,880.00 ± 641.87
Unknown-105,34.81 ± 4.95,36.41 ± 6.18,35.50 ± 5.24,7540.00 ± 909.95
Unknown-107,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,450.00 ± 191.49
Unknown-108,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,520.00 ± 420.71
Unknown-110,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 192.35
Unknown-111,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,300.00 ± 100.00
Unknown-112,13.62 ± 12.56,10.16 ± 9.47,11.62 ± 10.77,960.00 ± 915.42
Unknown-113,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 282.84
Unknown-114,31.41 ± 5.06,36.89 ± 6.82,33.79 ± 5.29,3000.00 ± 1014.89
Unknown-115,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 129.10
Unknown-116,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,175.00 ± 50.00
Unknown-117,23.08 ± 20.28,33.51 ± 27.17,27.06 ± 22.68,1020.00 ± 892.75
Unknown-118,10.14 ± 9.66,14.11 ± 17.09,11.21 ± 11.62,860.00 ± 304.96
Unknown-119,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 270.19
Unknown-120,5.56 ± 7.86,6.86 ± 9.60,6.14 ± 8.64,600.00 ± 678.23
Unknown-121,6.49 ± 9.00,5.36 ± 7.36,5.87 ± 8.09,1360.00 ± 492.95
Unknown-122,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,280.00 ± 249.00
Unknown-123,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,260.00 ± 219.09
Unknown-124,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,320.00 ± 216.79
Unknown-125,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,120.00 ± 83.67
Unknown-126,30.61 ± 42.09,35.00 ± 35.55,24.44 ± 25.03,440.00 ± 151.66
Unknown-127,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,560.00 ± 167.33
Unknown-128,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,540.00 ± 207.36
Unknown-129,12.05 ± 12.22,10.41 ± 10.70,11.08 ± 11.30,1920.00 ± 1377.32
Unknown-130,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,250.00 ± 191.49
Unknown-131,16.67 ± 23.57,8.33 ± 11.79,11.11 ± 15.71,300.00 ± 200.00
Unknown-132,11.65 ± 6.38,17.92 ± 12.96,14.02 ± 8.66,1520.00 ± 576.19
Unknown-133,6.96 ± 12.38,5.45 ± 8.13,5.93 ± 9.66,1360.00 ± 884.87
Unknown-134,37.13 ± 9.05,33.15 ± 10.48,33.39 ± 4.89,1720.00 ± 641.87
Unknown-135,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,400.00 ± 380.79
Unknown-136,17.78 ± 16.78,66.67 ± 57.74,27.78 ± 25.46,100.00 ± 0.00
Unknown-137,19.29 ± 18.83,23.02 ± 23.36,20.55 ± 20.01,580.00 ± 311.45
Unknown-138,7.08 ± 9.83,7.98 ± 11.75,7.44 ± 10.58,2380.00 ± 614.00
Unknown-140,23.67 ± 9.77,29.71 ± 12.01,26.17 ± 10.43,960.00 ± 712.74
Unknown-141,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 270.80
Unknown-142,2.50 ± 5.59,2.00 ± 4.47,2.22 ± 4.97,400.00 ± 406.20
Unknown-143,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,200.00 ± 173.21
Unknown-144,11.05 ± 18.13,27.45 ± 42.06,10.95 ± 14.12,600.00 ± 452.77
Unknown-145,30.33 ± 26.63,38.65 ± 26.31,31.59 ± 26.17,940.00 ± 792.46
Unknown-146,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,420.00 ± 370.14
Unknown-147,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,50.00 ± 100.00
Unknown-149,14.67 ± 14.45,10.67 ± 9.83,12.27 ± 11.54,380.00 ± 268.33
Unknown-150,13.72 ± 8.34,13.89 ± 9.29,13.60 ± 8.63,1440.00 ± 811.17
Unknown-151,28.17 ± 19.04,30.67 ± 18.77,27.94 ± 16.67,740.00 ± 397.49
Unknown-152,20.95 ± 27.48,7.81 ± 9.74,9.37 ± 9.94,2160.00 ± 2122.03
Unknown-154,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,500.00 ± 469.04
Unknown-155,42.86 ± 42.86,32.22 ± 30.53,35.64 ± 33.09,460.00 ± 328.63
Unknown-157,0.00 ± 0.00,0.00 ± 0.00,0.00 ± 0.00,375.00 ± 221.74
Unknown-159,23.83 ± 16.87,19.00 ± 12.34,20.34 ± 13.41,860.00 ± 421.90
Unknown-160,18.28 ± 6.21,13.13 ± 5.79,14.59 ± 5.14,2100.00 ± 696.42
Unknown-161,20.56 ± 21.66,28.24 ± 41.66,21.85 ± 27.24,1160.00 ± 934.34
